ingredient_id,alias_id,relationship
ingredient_0248,alias_0994,HAS_ALIAS
ingredient_0249,alias_0994,HAS_ALIAS
ingredient_0250,alias_0994,HAS_ALIAS
ingredient_0251,alias_0994,HAS_ALIAS
ingredient_0252,alias_0994,HAS_ALIAS
ingredient_0253,alias_0994,HAS_ALIAS
ingredient_0254,alias_0994,HAS_ALIAS
ingredient_0255,alias_0994,HAS_ALIAS
ingredient_0256,alias_0994,HAS_ALIAS
ingredient_0257,alias_0994,HAS_ALIAS
ingredient_0258,alias_0994,HAS_ALIAS
ingredient_0259,alias_0994,HAS_ALIAS
ingredient_0030,alias_0995,HAS_ALIAS
ingredient_0084,alias_0995,HAS_ALIAS
ingredient_0086,alias_0995,HAS_ALIAS
ingredient_0092,alias_0995,HAS_ALIAS
ingredient_0094,alias_0995,HAS_ALIAS
ingredient_0104,alias_0995,HAS_ALIAS
ingredient_0141,alias_0995,HAS_ALIAS
ingredient_0142,alias_0995,HAS_ALIAS
ingredient_0151,alias_0995,HAS_ALIAS
ingredient_0191,alias_0995,HAS_ALIAS
ingredient_0192,alias_0995,HAS_ALIAS
ingredient_0193,alias_0995,HAS_ALIAS
ingredient_0194,alias_0995,HAS_ALIAS
ingredient_0195,alias_0995,HAS_ALIAS
ingredient_0196,alias_0995,HAS_ALIAS
ingredient_0212,alias_0995,HAS_ALIAS
ingredient_0213,alias_0995,HAS_ALIAS
ingredient_0214,alias_0995,HAS_ALIAS
ingredient_0215,alias_0995,HAS_ALIAS
ingredient_0216,alias_0995,HAS_ALIAS
ingredient_0217,alias_0995,HAS_ALIAS
ingredient_0218,alias_0995,HAS_ALIAS
ingredient_0219,alias_0995,HAS_ALIAS
ingredient_0220,alias_0995,HAS_ALIAS
ingredient_0221,alias_0995,HAS_ALIAS
ingredient_0222,alias_0995,HAS_ALIAS
ingredient_0223,alias_0995,HAS_ALIAS
ingredient_0224,alias_0995,HAS_ALIAS
ingredient_0225,alias_0995,HAS_ALIAS
ingredient_0226,alias_0995,HAS_ALIAS
ingredient_0227,alias_0995,HAS_ALIAS
ingredient_0228,alias_0995,HAS_ALIAS
ingredient_0229,alias_0995,HAS_ALIAS
ingredient_0230,alias_0995,HAS_ALIAS
ingredient_0231,alias_0995,HAS_ALIAS
ingredient_0232,alias_0995,HAS_ALIAS
ingredient_0233,alias_0995,HAS_ALIAS
ingredient_0234,alias_0995,HAS_ALIAS
ingredient_0235,alias_0995,HAS_ALIAS
ingredient_0236,alias_0995,HAS_ALIAS
ingredient_0237,alias_0995,HAS_ALIAS
ingredient_0238,alias_0995,HAS_ALIAS
ingredient_0239,alias_0995,HAS_ALIAS
ingredient_0240,alias_0995,HAS_ALIAS
ingredient_0241,alias_0995,HAS_ALIAS
ingredient_0242,alias_0995,HAS_ALIAS
ingredient_0243,alias_0995,HAS_ALIAS
ingredient_0244,alias_0995,HAS_ALIAS
ingredient_0245,alias_0995,HAS_ALIAS
ingredient_0246,alias_0995,HAS_ALIAS
ingredient_0247,alias_0995,HAS_ALIAS
ingredient_0248,alias_0995,HAS_ALIAS
ingredient_0249,alias_0995,HAS_ALIAS
ingredient_0250,alias_0995,HAS_ALIAS
ingredient_0251,alias_0995,HAS_ALIAS
ingredient_0252,alias_0995,HAS_ALIAS
ingredient_0253,alias_0995,HAS_ALIAS
ingredient_0254,alias_0995,HAS_ALIAS
ingredient_0255,alias_0995,HAS_ALIAS
ingredient_0256,alias_0995,HAS_ALIAS
ingredient_0257,alias_0995,HAS_ALIAS
ingredient_0258,alias_0995,HAS_ALIAS
ingredient_0259,alias_0995,HAS_ALIAS
ingredient_0030,alias_0996,HAS_ALIAS
ingredient_0084,alias_0996,HAS_ALIAS
ingredient_0086,alias_0996,HAS_ALIAS
ingredient_0092,alias_0996,HAS_ALIAS
ingredient_0094,alias_0996,HAS_ALIAS
ingredient_0104,alias_0996,HAS_ALIAS
ingredient_0141,alias_0996,HAS_ALIAS
ingredient_0142,alias_0996,HAS_ALIAS
ingredient_0151,alias_0996,HAS_ALIAS
ingredient_0191,alias_0996,HAS_ALIAS
ingredient_0192,alias_0996,HAS_ALIAS
ingredient_0193,alias_0996,HAS_ALIAS
ingredient_0194,alias_0996,HAS_ALIAS
ingredient_0195,alias_0996,HAS_ALIAS
ingredient_0196,alias_0996,HAS_ALIAS
ingredient_0212,alias_0996,HAS_ALIAS
ingredient_0213,alias_0996,HAS_ALIAS
ingredient_0214,alias_0996,HAS_ALIAS
ingredient_0215,alias_0996,HAS_ALIAS
ingredient_0216,alias_0996,HAS_ALIAS
ingredient_0217,alias_0996,HAS_ALIAS
ingredient_0218,alias_0996,HAS_ALIAS
ingredient_0219,alias_0996,HAS_ALIAS
ingredient_0220,alias_0996,HAS_ALIAS
ingredient_0221,alias_0996,HAS_ALIAS
ingredient_0222,alias_0996,HAS_ALIAS
ingredient_0223,alias_0996,HAS_ALIAS
ingredient_0224,alias_0996,HAS_ALIAS
ingredient_0225,alias_0996,HAS_ALIAS
ingredient_0226,alias_0996,HAS_ALIAS
ingredient_0227,alias_0996,HAS_ALIAS
ingredient_0228,alias_0996,HAS_ALIAS
ingredient_0229,alias_0996,HAS_ALIAS
ingredient_0230,alias_0996,HAS_ALIAS
ingredient_0231,alias_0996,HAS_ALIAS
ingredient_0232,alias_0996,HAS_ALIAS
ingredient_0233,alias_0996,HAS_ALIAS
ingredient_0234,alias_0996,HAS_ALIAS
ingredient_0235,alias_0996,HAS_ALIAS
ingredient_0236,alias_0996,HAS_ALIAS
ingredient_0237,alias_0996,HAS_ALIAS
ingredient_0238,alias_0996,HAS_ALIAS
ingredient_0239,alias_0996,HAS_ALIAS
ingredient_0240,alias_0996,HAS_ALIAS
ingredient_0241,alias_0996,HAS_ALIAS
ingredient_0242,alias_0996,HAS_ALIAS
ingredient_0243,alias_0996,HAS_ALIAS
ingredient_0244,alias_0996,HAS_ALIAS
ingredient_0245,alias_0996,HAS_ALIAS
ingredient_0246,alias_0996,HAS_ALIAS
ingredient_0247,alias_0996,HAS_ALIAS
ingredient_0248,alias_0996,HAS_ALIAS
ingredient_0249,alias_0996,HAS_ALIAS
ingredient_0250,alias_0996,HAS_ALIAS
ingredient_0251,alias_0996,HAS_ALIAS
ingredient_0252,alias_0996,HAS_ALIAS
ingredient_0253,alias_0996,HAS_ALIAS
ingredient_0254,alias_0996,HAS_ALIAS
ingredient_0255,alias_0996,HAS_ALIAS
ingredient_0256,alias_0996,HAS_ALIAS
ingredient_0257,alias_0996,HAS_ALIAS
ingredient_0258,alias_0996,HAS_ALIAS
ingredient_0259,alias_0996,HAS_ALIAS
ingredient_0030,alias_0997,HAS_ALIAS
ingredient_0084,alias_0997,HAS_ALIAS
ingredient_0086,alias_0997,HAS_ALIAS
ingredient_0092,alias_0997,HAS_ALIAS
ingredient_0094,alias_0997,HAS_ALIAS
ingredient_0104,alias_0997,HAS_ALIAS
ingredient_0141,alias_0997,HAS_ALIAS
ingredient_0142,alias_0997,HAS_ALIAS
ingredient_0151,alias_0997,HAS_ALIAS
ingredient_0191,alias_0997,HAS_ALIAS
ingredient_0192,alias_0997,HAS_ALIAS
ingredient_0193,alias_0997,HAS_ALIAS
ingredient_0194,alias_0997,HAS_ALIAS
ingredient_0195,alias_0997,HAS_ALIAS
ingredient_0196,alias_0997,HAS_ALIAS
ingredient_0212,alias_0997,HAS_ALIAS
ingredient_0213,alias_0997,HAS_ALIAS
ingredient_0214,alias_0997,HAS_ALIAS
ingredient_0215,alias_0997,HAS_ALIAS
ingredient_0216,alias_0997,HAS_ALIAS
ingredient_0217,alias_0997,HAS_ALIAS
ingredient_0218,alias_0997,HAS_ALIAS
ingredient_0219,alias_0997,HAS_ALIAS
ingredient_0220,alias_0997,HAS_ALIAS
ingredient_0221,alias_0997,HAS_ALIAS
ingredient_0222,alias_0997,HAS_ALIAS
ingredient_0223,alias_0997,HAS_ALIAS
ingredient_0224,alias_0997,HAS_ALIAS
ingredient_0225,alias_0997,HAS_ALIAS
ingredient_0226,alias_0997,HAS_ALIAS
ingredient_0227,alias_0997,HAS_ALIAS
ingredient_0228,alias_0997,HAS_ALIAS
ingredient_0229,alias_0997,HAS_ALIAS
ingredient_0230,alias_0997,HAS_ALIAS
ingredient_0231,alias_0997,HAS_ALIAS
ingredient_0232,alias_0997,HAS_ALIAS
ingredient_0233,alias_0997,HAS_ALIAS
ingredient_0234,alias_0997,HAS_ALIAS
ingredient_0235,alias_0997,HAS_ALIAS
ingredient_0236,alias_0997,HAS_ALIAS
ingredient_0237,alias_0997,HAS_ALIAS
ingredient_0238,alias_0997,HAS_ALIAS
ingredient_0239,alias_0997,HAS_ALIAS
ingredient_0240,alias_0997,HAS_ALIAS
ingredient_0241,alias_0997,HAS_ALIAS
ingredient_0242,alias_0997,HAS_ALIAS
ingredient_0243,alias_0997,HAS_ALIAS
ingredient_0244,alias_0997,HAS_ALIAS
ingredient_0245,alias_0997,HAS_ALIAS
ingredient_0246,alias_0997,HAS_ALIAS
ingredient_0247,alias_0997,HAS_ALIAS
ingredient_0248,alias_0997,HAS_ALIAS
ingredient_0249,alias_0997,HAS_ALIAS
ingredient_0250,alias_0997,HAS_ALIAS
ingredient_0251,alias_0997,HAS_ALIAS
ingredient_0252,alias_0997,HAS_ALIAS
ingredient_0253,alias_0997,HAS_ALIAS
ingredient_0254,alias_0997,HAS_ALIAS
ingredient_0255,alias_0997,HAS_ALIAS
ingredient_0256,alias_0997,HAS_ALIAS
ingredient_0257,alias_0997,HAS_ALIAS
ingredient_0258,alias_0997,HAS_ALIAS
ingredient_0259,alias_0997,HAS_ALIAS
ingredient_0030,alias_0998,HAS_ALIAS
ingredient_0084,alias_0998,HAS_ALIAS
ingredient_0086,alias_0998,HAS_ALIAS
ingredient_0092,alias_0998,HAS_ALIAS
ingredient_0094,alias_0998,HAS_ALIAS
ingredient_0104,alias_0998,HAS_ALIAS
ingredient_0141,alias_0998,HAS_ALIAS
ingredient_0142,alias_0998,HAS_ALIAS
ingredient_0151,alias_0998,HAS_ALIAS
ingredient_0191,alias_0998,HAS_ALIAS
ingredient_0192,alias_0998,HAS_ALIAS
ingredient_0193,alias_0998,HAS_ALIAS
ingredient_0194,alias_0998,HAS_ALIAS
ingredient_0195,alias_0998,HAS_ALIAS
ingredient_0196,alias_0998,HAS_ALIAS
ingredient_0212,alias_0998,HAS_ALIAS
ingredient_0213,alias_0998,HAS_ALIAS
ingredient_0214,alias_0998,HAS_ALIAS
ingredient_0215,alias_0998,HAS_ALIAS
ingredient_0216,alias_0998,HAS_ALIAS
ingredient_0217,alias_0998,HAS_ALIAS
ingredient_0218,alias_0998,HAS_ALIAS
ingredient_0219,alias_0998,HAS_ALIAS
ingredient_0220,alias_0998,HAS_ALIAS
ingredient_0221,alias_0998,HAS_ALIAS
ingredient_0222,alias_0998,HAS_ALIAS
ingredient_0223,alias_0998,HAS_ALIAS
ingredient_0224,alias_0998,HAS_ALIAS
ingredient_0225,alias_0998,HAS_ALIAS
ingredient_0226,alias_0998,HAS_ALIAS
ingredient_0227,alias_0998,HAS_ALIAS
ingredient_0228,alias_0998,HAS_ALIAS
ingredient_0229,alias_0998,HAS_ALIAS
ingredient_0230,alias_0998,HAS_ALIAS
ingredient_0231,alias_0998,HAS_ALIAS
ingredient_0232,alias_0998,HAS_ALIAS
ingredient_0233,alias_0998,HAS_ALIAS
ingredient_0234,alias_0998,HAS_ALIAS
ingredient_0235,alias_0998,HAS_ALIAS
ingredient_0236,alias_0998,HAS_ALIAS
ingredient_0237,alias_0998,HAS_ALIAS
ingredient_0238,alias_0998,HAS_ALIAS
ingredient_0239,alias_0998,HAS_ALIAS
ingredient_0240,alias_0998,HAS_ALIAS
ingredient_0241,alias_0998,HAS_ALIAS
ingredient_0242,alias_0998,HAS_ALIAS
ingredient_0243,alias_0998,HAS_ALIAS
ingredient_0244,alias_0998,HAS_ALIAS
ingredient_0245,alias_0998,HAS_ALIAS
ingredient_0246,alias_0998,HAS_ALIAS
ingredient_0247,alias_0998,HAS_ALIAS
ingredient_0248,alias_0998,HAS_ALIAS
ingredient_0249,alias_0998,HAS_ALIAS
ingredient_0250,alias_0998,HAS_ALIAS
ingredient_0251,alias_0998,HAS_ALIAS
ingredient_0252,alias_0998,HAS_ALIAS
ingredient_0253,alias_0998,HAS_ALIAS
ingredient_0254,alias_0998,HAS_ALIAS
ingredient_0255,alias_0998,HAS_ALIAS
ingredient_0256,alias_0998,HAS_ALIAS
ingredient_0257,alias_0998,HAS_ALIAS
ingredient_0258,alias_0998,HAS_ALIAS
ingredient_0259,alias_0998,HAS_ALIAS
ingredient_0207,alias_0999,HAS_ALIAS
ingredient_0208,alias_0999,HAS_ALIAS
ingredient_0209,alias_0999,HAS_ALIAS
ingredient_0210,alias_0999,HAS_ALIAS
ingredient_0211,alias_0999,HAS_ALIAS
ingredient_0049,alias_1000,HAS_ALIAS
ingredient_0053,alias_1000,HAS_ALIAS
ingredient_0055,alias_1000,HAS_ALIAS
ingredient_0056,alias_1000,HAS_ALIAS
ingredient_0058,alias_1000,HAS_ALIAS
ingredient_0059,alias_1000,HAS_ALIAS
ingredient_0063,alias_1000,HAS_ALIAS
ingredient_0065,alias_1000,HAS_ALIAS
ingredient_0066,alias_1000,HAS_ALIAS
ingredient_0067,alias_1000,HAS_ALIAS
ingredient_0365,alias_1001,HAS_ALIAS
ingredient_0366,alias_1001,HAS_ALIAS
ingredient_0367,alias_1001,HAS_ALIAS
ingredient_0368,alias_1001,HAS_ALIAS
ingredient_0372,alias_1001,HAS_ALIAS
ingredient_0373,alias_1001,HAS_ALIAS
ingredient_0377,alias_1001,HAS_ALIAS
ingredient_0378,alias_1001,HAS_ALIAS
ingredient_0379,alias_1001,HAS_ALIAS
ingredient_0334,alias_1002,HAS_ALIAS
ingredient_0335,alias_1002,HAS_ALIAS
ingredient_0337,alias_1002,HAS_ALIAS
ingredient_0338,alias_1002,HAS_ALIAS
ingredient_0332,alias_1002,HAS_ALIAS
ingredient_0333,alias_1002,HAS_ALIAS
ingredient_0336,alias_1002,HAS_ALIAS
ingredient_0339,alias_1002,HAS_ALIAS
ingredient_0063,alias_1003,HAS_ALIAS
ingredient_0063,alias_1004,HAS_ALIAS
ingredient_0063,alias_1005,HAS_ALIAS
ingredient_0063,alias_1006,HAS_ALIAS
ingredient_0155,alias_1007,HAS_ALIAS
ingredient_0081,alias_1008,HAS_ALIAS
ingredient_0245,alias_1009,HAS_ALIAS
ingredient_0245,alias_1010,HAS_ALIAS
ingredient_0193,alias_1011,HAS_ALIAS
ingredient_0344,alias_1012,HAS_ALIAS
ingredient_0129,alias_1013,HAS_ALIAS
ingredient_0205,alias_1014,HAS_ALIAS
ingredient_0205,alias_1015,HAS_ALIAS
ingredient_0300,alias_1016,HAS_ALIAS
ingredient_0300,alias_1017,HAS_ALIAS
ingredient_0098,alias_1018,HAS_ALIAS
ingredient_0098,alias_1019,HAS_ALIAS
ingredient_0306,alias_1020,HAS_ALIAS
ingredient_0306,alias_1021,HAS_ALIAS
ingredient_0377,alias_1022,HAS_ALIAS
ingredient_0099,alias_1023,HAS_ALIAS
ingredient_0099,alias_1024,HAS_ALIAS
ingredient_0197,alias_1025,HAS_ALIAS
ingredient_0197,alias_1026,HAS_ALIAS
ingredient_0197,alias_1027,HAS_ALIAS
ingredient_0197,alias_1028,HAS_ALIAS
ingredient_0033,alias_1029,HAS_ALIAS
ingredient_0146,alias_1030,HAS_ALIAS
ingredient_0133,alias_1031,HAS_ALIAS
ingredient_0133,alias_0509,HAS_ALIAS
ingredient_0185,alias_1032,HAS_ALIAS
ingredient_0080,alias_1033,HAS_ALIAS
ingredient_0080,alias_1034,HAS_ALIAS
ingredient_0080,alias_1035,HAS_ALIAS
ingredient_0065,alias_1036,HAS_ALIAS
ingredient_0065,alias_1037,HAS_ALIAS
ingredient_0065,alias_1038,HAS_ALIAS
ingredient_0379,alias_1039,HAS_ALIAS
ingredient_0379,alias_1040,HAS_ALIAS
ingredient_0379,alias_1041,HAS_ALIAS
ingredient_0365,alias_1042,HAS_ALIAS
ingredient_0365,alias_1043,HAS_ALIAS
ingredient_0368,alias_1044,HAS_ALIAS
ingredient_0368,alias_1045,HAS_ALIAS
ingredient_0382,alias_1046,HAS_ALIAS
ingredient_0148,alias_1047,HAS_ALIAS
ingredient_0266,alias_1048,HAS_ALIAS
ingredient_0338,alias_1049,HAS_ALIAS
ingredient_0070,alias_1050,HAS_ALIAS
ingredient_0291,alias_1051,HAS_ALIAS
ingredient_0240,alias_1052,HAS_ALIAS
ingredient_0240,alias_1053,HAS_ALIAS
ingredient_0240,alias_1054,HAS_ALIAS
ingredient_0372,alias_1055,HAS_ALIAS
ingredient_0105,alias_1056,HAS_ALIAS
ingredient_0026,alias_1057,HAS_ALIAS
ingredient_0024,alias_1058,HAS_ALIAS
ingredient_0350,alias_1059,HAS_ALIAS
ingredient_0259,alias_1060,HAS_ALIAS
ingredient_0388,alias_1061,HAS_ALIAS
ingredient_0124,alias_1062,HAS_ALIAS
ingredient_0388,alias_1063,HAS_ALIAS
ingredient_0388,alias_1064,HAS_ALIAS
ingredient_0160,alias_1065,HAS_ALIAS
ingredient_0331,alias_1066,HAS_ALIAS
ingredient_0280,alias_1067,HAS_ALIAS
ingredient_0241,alias_1068,HAS_ALIAS
ingredient_0046,alias_1069,HAS_ALIAS
ingredient_0046,alias_1070,HAS_ALIAS
ingredient_0046,alias_1071,HAS_ALIAS
ingredient_0205,alias_1072,HAS_ALIAS
ingredient_0205,alias_1073,HAS_ALIAS
ingredient_0205,alias_1074,HAS_ALIAS
ingredient_0205,alias_1075,HAS_ALIAS
ingredient_0205,alias_1076,HAS_ALIAS
ingredient_0129,alias_1077,HAS_ALIAS
ingredient_0136,alias_1078,HAS_ALIAS
ingredient_0136,alias_1079,HAS_ALIAS
ingredient_0136,alias_1080,HAS_ALIAS
ingredient_0136,alias_1081,HAS_ALIAS
ingredient_0136,alias_1082,HAS_ALIAS
ingredient_0136,alias_1083,HAS_ALIAS
ingredient_0136,alias_1084,HAS_ALIAS
ingredient_0350,alias_1085,HAS_ALIAS
ingredient_0350,alias_1086,HAS_ALIAS
ingredient_0350,alias_0960,HAS_ALIAS
ingredient_0119,alias_1087,HAS_ALIAS
ingredient_0390,alias_1088,HAS_ALIAS
ingredient_0390,alias_1089,HAS_ALIAS
ingredient_0391,alias_1090,HAS_ALIAS
ingredient_0391,alias_1091,HAS_ALIAS
ingredient_0391,alias_1092,HAS_ALIAS
ingredient_0391,alias_1093,HAS_ALIAS
ingredient_0391,alias_1094,HAS_ALIAS
ingredient_0391,alias_1095,HAS_ALIAS
ingredient_0391,alias_1096,HAS_ALIAS
ingredient_0391,alias_1097,HAS_ALIAS
ingredient_0391,alias_1098,HAS_ALIAS
ingredient_0392,alias_1099,HAS_ALIAS
ingredient_0392,alias_1100,HAS_ALIAS
ingredient_0393,alias_1101,HAS_ALIAS
ingredient_0394,alias_1102,HAS_ALIAS
ingredient_0395,alias_1103,HAS_ALIAS
ingredient_0395,alias_1104,HAS_ALIAS
ingredient_0396,alias_1105,HAS_ALIAS
ingredient_0396,alias_1106,HAS_ALIAS
ingredient_0397,alias_1107,HAS_ALIAS
ingredient_0397,alias_1108,HAS_ALIAS
ingredient_0398,alias_1109,HAS_ALIAS
ingredient_0398,alias_1092,HAS_ALIAS
ingredient_0398,alias_1093,HAS_ALIAS
ingredient_0398,alias_1094,HAS_ALIAS
ingredient_0398,alias_1091,HAS_ALIAS
ingredient_0398,alias_1090,HAS_ALIAS
ingredient_0398,alias_1095,HAS_ALIAS
ingredient_0398,alias_1096,HAS_ALIAS
ingredient_0398,alias_1098,HAS_ALIAS
ingredient_0399,alias_1110,HAS_ALIAS
ingredient_0400,alias_1111,HAS_ALIAS
ingredient_0400,alias_1112,HAS_ALIAS
ingredient_0400,alias_1113,HAS_ALIAS
ingredient_0401,alias_1114,HAS_ALIAS
ingredient_0402,alias_1115,HAS_ALIAS
ingredient_0402,alias_1116,HAS_ALIAS
ingredient_0403,alias_1117,HAS_ALIAS
ingredient_0404,alias_1118,HAS_ALIAS
ingredient_0405,alias_1119,HAS_ALIAS
ingredient_0406,alias_1120,HAS_ALIAS
ingredient_0407,alias_1121,HAS_ALIAS
ingredient_0407,alias_1122,HAS_ALIAS
ingredient_0407,alias_1123,HAS_ALIAS
ingredient_0407,alias_1124,HAS_ALIAS
ingredient_0408,alias_1125,HAS_ALIAS
ingredient_0408,alias_1126,HAS_ALIAS
ingredient_0409,alias_1127,HAS_ALIAS
ingredient_0410,alias_1128,HAS_ALIAS
ingredient_0411,alias_1129,HAS_ALIAS
ingredient_0411,alias_1130,HAS_ALIAS
ingredient_0412,alias_1131,HAS_ALIAS
ingredient_0413,alias_1132,HAS_ALIAS
ingredient_0414,alias_1133,HAS_ALIAS
ingredient_0415,alias_1134,HAS_ALIAS
ingredient_0416,alias_1135,HAS_ALIAS
ingredient_0417,alias_1136,HAS_ALIAS
ingredient_0418,alias_1137,HAS_ALIAS
ingredient_0419,alias_1138,HAS_ALIAS
ingredient_0420,alias_1139,HAS_ALIAS
ingredient_0420,alias_1140,HAS_ALIAS
ingredient_0421,alias_1141,HAS_ALIAS
ingredient_0422,alias_1142,HAS_ALIAS
ingredient_0423,alias_1143,HAS_ALIAS
ingredient_0424,alias_1144,HAS_ALIAS
ingredient_0425,alias_1145,HAS_ALIAS
ingredient_0426,alias_1146,HAS_ALIAS
ingredient_0427,alias_1147,HAS_ALIAS
ingredient_0428,alias_1148,HAS_ALIAS
ingredient_0428,alias_1149,HAS_ALIAS
ingredient_0428,alias_1150,HAS_ALIAS
ingredient_0429,alias_1151,HAS_ALIAS
ingredient_0429,alias_1152,HAS_ALIAS
ingredient_0430,alias_1153,HAS_ALIAS
ingredient_0431,alias_1154,HAS_ALIAS
ingredient_0432,alias_1155,HAS_ALIAS
ingredient_0433,alias_1156,HAS_ALIAS
ingredient_0433,alias_1157,HAS_ALIAS
ingredient_0434,alias_1158,HAS_ALIAS
ingredient_0435,alias_1159,HAS_ALIAS
ingredient_0436,alias_1160,HAS_ALIAS
ingredient_0437,alias_1161,HAS_ALIAS
ingredient_0438,alias_1162,HAS_ALIAS
ingredient_0439,alias_1163,HAS_ALIAS
ingredient_0439,alias_1164,HAS_ALIAS
ingredient_0440,alias_1165,HAS_ALIAS
ingredient_0441,alias_1166,HAS_ALIAS
ingredient_0442,alias_1167,HAS_ALIAS
ingredient_0442,alias_1168,HAS_ALIAS
ingredient_0442,alias_1162,HAS_ALIAS
ingredient_0443,alias_1169,HAS_ALIAS
ingredient_0444,alias_1170,HAS_ALIAS
ingredient_0444,alias_1169,HAS_ALIAS
ingredient_0445,alias_1171,HAS_ALIAS
ingredient_0446,alias_1172,HAS_ALIAS
ingredient_0447,alias_1173,HAS_ALIAS
ingredient_0447,alias_1174,HAS_ALIAS
ingredient_0447,alias_1175,HAS_ALIAS
ingredient_0448,alias_1176,HAS_ALIAS
ingredient_0449,alias_1177,HAS_ALIAS
ingredient_0450,alias_1178,HAS_ALIAS
ingredient_0450,alias_1179,HAS_ALIAS
ingredient_0451,alias_1180,HAS_ALIAS
ingredient_0452,alias_1181,HAS_ALIAS
ingredient_0452,alias_1182,HAS_ALIAS
ingredient_0453,alias_1183,HAS_ALIAS
ingredient_0454,alias_1184,HAS_ALIAS
ingredient_0455,alias_1185,HAS_ALIAS
ingredient_0456,alias_1186,HAS_ALIAS
ingredient_0457,alias_1187,HAS_ALIAS
ingredient_0458,alias_1188,HAS_ALIAS
ingredient_0459,alias_1189,HAS_ALIAS
ingredient_0460,alias_1190,HAS_ALIAS
ingredient_0461,alias_1191,HAS_ALIAS
ingredient_0462,alias_1192,HAS_ALIAS
ingredient_0463,alias_1193,HAS_ALIAS
ingredient_0464,alias_1194,HAS_ALIAS
ingredient_0465,alias_1195,HAS_ALIAS
ingredient_0466,alias_1196,HAS_ALIAS
ingredient_0467,alias_1197,HAS_ALIAS
ingredient_0468,alias_1198,HAS_ALIAS
ingredient_0469,alias_1199,HAS_ALIAS
ingredient_0470,alias_1200,HAS_ALIAS
ingredient_0471,alias_1201,HAS_ALIAS
ingredient_0472,alias_1202,HAS_ALIAS
ingredient_0472,alias_1203,HAS_ALIAS
ingredient_0473,alias_1204,HAS_ALIAS
ingredient_0474,alias_1205,HAS_ALIAS
ingredient_0474,alias_1206,HAS_ALIAS
ingredient_0474,alias_1207,HAS_ALIAS
ingredient_0475,alias_1208,HAS_ALIAS
ingredient_0476,alias_1209,HAS_ALIAS
ingredient_0477,alias_1210,HAS_ALIAS
ingredient_0477,alias_1211,HAS_ALIAS
ingredient_0477,alias_1212,HAS_ALIAS
ingredient_0478,alias_1213,HAS_ALIAS
ingredient_0478,alias_1214,HAS_ALIAS
ingredient_0479,alias_1215,HAS_ALIAS
ingredient_0480,alias_1216,HAS_ALIAS
ingredient_0481,alias_1217,HAS_ALIAS
ingredient_0481,alias_1218,HAS_ALIAS
ingredient_0482,alias_1219,HAS_ALIAS
ingredient_0483,alias_1220,HAS_ALIAS
ingredient_0483,alias_1221,HAS_ALIAS
ingredient_0484,alias_1222,HAS_ALIAS
ingredient_0485,alias_1223,HAS_ALIAS
ingredient_0485,alias_1224,HAS_ALIAS
ingredient_0486,alias_1225,HAS_ALIAS
ingredient_0486,alias_1226,HAS_ALIAS
ingredient_0487,alias_1227,HAS_ALIAS
ingredient_0488,alias_1228,HAS_ALIAS
ingredient_0489,alias_1229,HAS_ALIAS
ingredient_0490,alias_1230,HAS_ALIAS
ingredient_0491,alias_1231,HAS_ALIAS
ingredient_0492,alias_1232,HAS_ALIAS
ingredient_0493,alias_1233,HAS_ALIAS
ingredient_0494,alias_1234,HAS_ALIAS
ingredient_0495,alias_1235,HAS_ALIAS
ingredient_0496,alias_1236,HAS_ALIAS
ingredient_0497,alias_1237,HAS_ALIAS
ingredient_0497,alias_1238,HAS_ALIAS
ingredient_0498,alias_1239,HAS_ALIAS
ingredient_0499,alias_1240,HAS_ALIAS
ingredient_0500,alias_1241,HAS_ALIAS
ingredient_0501,alias_1242,HAS_ALIAS
ingredient_0501,alias_1243,HAS_ALIAS
ingredient_0502,alias_1244,HAS_ALIAS
ingredient_0502,alias_0036,HAS_ALIAS
ingredient_0502,alias_0183,HAS_ALIAS
ingredient_0503,alias_1245,HAS_ALIAS
ingredient_0504,alias_1246,HAS_ALIAS
ingredient_0505,alias_1247,HAS_ALIAS
ingredient_0505,alias_1248,HAS_ALIAS
ingredient_0506,alias_1249,HAS_ALIAS
ingredient_0506,alias_1250,HAS_ALIAS
ingredient_0507,alias_1251,HAS_ALIAS
ingredient_0508,alias_1252,HAS_ALIAS
ingredient_0508,alias_1253,HAS_ALIAS
ingredient_0509,alias_1254,HAS_ALIAS
ingredient_0510,alias_1255,HAS_ALIAS
ingredient_0511,alias_1256,HAS_ALIAS
ingredient_0512,alias_1257,HAS_ALIAS
ingredient_0512,alias_1258,HAS_ALIAS
ingredient_0513,alias_1259,HAS_ALIAS
ingredient_0513,alias_1260,HAS_ALIAS
ingredient_0514,alias_1261,HAS_ALIAS
ingredient_0515,alias_1262,HAS_ALIAS
ingredient_0516,alias_1263,HAS_ALIAS
ingredient_0517,alias_1264,HAS_ALIAS
ingredient_0517,alias_1265,HAS_ALIAS
ingredient_0518,alias_1266,HAS_ALIAS
ingredient_0519,alias_1267,HAS_ALIAS
ingredient_0520,alias_1268,HAS_ALIAS
ingredient_0521,alias_1269,HAS_ALIAS
ingredient_0522,alias_1270,HAS_ALIAS
ingredient_0523,alias_1271,HAS_ALIAS
ingredient_0523,alias_1272,HAS_ALIAS
ingredient_0523,alias_1273,HAS_ALIAS
ingredient_0524,alias_1274,HAS_ALIAS
