recipe_id,recipe_name,positive_avg,negative_avg,star_count_avg,star_norm_avg,y_hat,y_hat_linear,review_rank_score
7017004,콩나물 무밥,,,,,0.21896813809871674,1.8305931497041656,
7017007,짬뽕국,,,,,-0.03587711602449417,1.7926007157318746,
7017008,배추전,,,,,0.23175901174545288,1.8325000183415412,
7017009,파닭,,,,,0.3487924039363861,1.8499474039743047,
7017010,구운 계란,,,,,-0.3060416579246521,1.7523244761169374,
7017012,양배추 밥,0.99,0.01,5.0,1.0,0.5131988525390625,1.8744571840941893,1.98
7017013,연유라떼,,,,,-0.7488362193107605,1.6863124830954082,
7017014,부대볶음,,,,,0.44103893637657166,1.8636995544899746,
7017015,참치 두부김치,,,,,0.3754940927028656,1.8539281025786376,
7017021,순대볶음,,,,,0.3453209400177002,1.8494298767236144,
7017023,두부전골,,,,,0.14114268124103546,1.8189908989924481,
7017024,깻잎쌈밥,0.45,0.55,5.0,1.0,0.20225997269153595,1.8281022896204087,0.8999999999999999
7017025,계란 야채죽,,,,,0.23080621659755707,1.8323579752539816,
7017031,시금치된장국,,,,,0.128769189119339,1.817146253762316,
7017033,유자청무생채,0.95,0.05,5.0,1.0,0.4258918762207031,1.861441424611017,1.9
7017034,우거지 선지국,,,,,0.03554265946149826,1.8032480048634805,
7017039,유산슬달걀덮밥,,,,,0.34171202778816223,1.848891858622927,
7017042,딸기라떼,,,,,-0.3459552526473999,1.746374141207551,
7017052,마늘빵,,,,,-0.08384859561920166,1.7854491080736294,
7017058,팽이버섯 김말이 간장조림,,,,,0.5401908755302429,1.8784811658426395,
7017060,백합무침,,,,,-0.06027624011039734,1.788963284405148,
7017065,양배추 청경채무침,,,,,0.09392751008272171,1.8119520421030224,
7017066,훈제삼겹살쌈무말이,,,,,0.09434008598327637,1.8120135490858158,
7017071,콩나물 무나물,,,,,0.0936790257692337,1.811914997960663,
7017076,김밥전,,,,,-0.12368045747280121,1.7795109579335657,
7017079,소고기 샤브샤브,,,,,0.2281140238046646,1.8319566220591712,
7017083,참치 뽈살,,,,,-0.1644657552242279,1.7734306691826827,
7017084,간장소고기볶음,,,,,0.37971407175064087,1.8545572187687296,
7017086,마늘멸치볶음,,,,,0.39282122254371643,1.8565112381315152,
7017087,황태미역국,,,,,-0.24466553330421448,1.761474453698979,
7017089,매쉬드포테이토,0.96,0.04,5.0,1.0,0.2294158637523651,1.8321507008872258,1.92
7017093,도토리묵양념장,,,,,0.007338500116020441,1.799043317335107,
7017095,온묵밥,,,,,0.2011805921792984,1.827941375135329,
7017096,딴삥,,,,,0.24563416838645935,1.8345685323280083,
7017097,대패삼겹 배추찜,0.8414285714285714,0.15857142857142859,4.571428571428571,0.7857142857142857,0.7352534532546997,1.9075611741408451,1.4685714285714284
7017106,우삼겹크림파스타,0.98,0.02,5.0,1.0,0.1792132705450058,1.8246664779055952,1.96
7017108,단호박샐러드,,,,,-0.2815181612968445,1.7559804489527167,
7017110,간장연어장,,,,,0.05617775395512581,1.8063242931300931,
7017112,콩나물 미역무침,,,,,0.24356871843338013,1.8342606142102649,
7017115,애호박 부침개,,,,,0.11470865458250046,1.81505010356386,
7017116,황태무국,,,,,-0.017336405813694,1.7953647723391153,
7017125,올갱이국,,,,,-0.1195187121629715,1.7801313926143574,
7017130,브로콜리 참깨소스무침,0.965,0.035,5.0,1.0,0.3464670181274414,1.849600734513614,1.93
7017138,깐풍만두,,,,,0.5013400316238403,1.872689266256516,
7017140,어묵칩,,,,,0.07536772638559341,1.8091851420126943,
7017147,대패삼겹살숙주찜,,,,,0.20574571192264557,1.828621945040472,
7017151,비트무피클,,,,,-0.07337555289268494,1.7870104335361934,
7017154,카푸치노,,,,,-0.64381343126297,1.701969322985244,
7017170,잣죽,,,,,-0.17969141900539398,1.7711608210433463,
7017171,바나나브륄레,,,,,-0.4241637885570526,1.734714780915205,
7017172,에그인헬,,,,,0.1106172427535057,1.8144401542269522,
7017173,핫초코브라우니,,,,,-0.26974061131477356,1.7577362508866732,
7017174,돼지고기 비지찌개,,,,,-0.05693257600069046,1.7894617592084188,
7017176,스지사태수육전골,,,,,-0.03932216018438339,1.7920871271495542,
7017177,뱅쇼,,,,,-0.5335367918014526,1.7184094091773228,
7017180,무나물,,,,,0.3444276452064514,1.849296703970404,
7017181,등갈비김치찜,0.98,0.02,5.0,1.0,0.44855889678001404,1.8648206332406265,1.96
7017182,샤인머스캣탕후루,,,,,-0.4834131598472595,1.7258818605832666,
7017183,소고기 잡채,,,,,0.36777547001838684,1.8527774071744558,
7017192,고구마 순갈치조림,,,,,0.1265309602022171,1.816812577686451,
7017194,식빵마늘빵,,,,,-0.22691868245601654,1.7641201614300726,
7017196,쪽파무침,,,,,0.1182771697640419,1.8155820992562273,
7017197,토마토 달걀볶음,,,,,0.2856084406375885,1.8405279130679657,
7017198,사골굴떡국,,,,,-0.004514345899224281,1.7972762902379487,
7017200,치즈 토마토리조또,0.96,0.04,5.0,1.0,0.22950232028961182,1.8321635898629067,1.92
7017210,소고기 사태장조림,,,,,0.14167112112045288,1.8190696790242606,
7017211,굴밥,,,,,-0.18010996282100677,1.7710984243613523,
7017221,팬케이크,,,,,-0.3917185664176941,1.7395517278071018,
7017225,애호박 깻잎전,0.93,0.07,5.0,1.0,0.35155588388442993,1.8503593846871533,1.86
7017228,된장삼겹살구이,,,,,0.06925566494464874,1.8082739534110914,
7017229,톳무침,,,,,0.10908890515565872,1.8142123090372375,
7017232,두부 야채포케,,,,,0.007065860088914633,1.7990026720491525,
7017237,닭가슴살야채찜,,,,,0.0538410022854805,1.805975929242274,
7017250,돼지고기 육전,,,,,0.10944808274507523,1.8142658553781226,
7017253,키토김밥,,,,,0.09834698587656021,1.8126108993490293,
7017255,들기름 두부구이,0.9666666666666667,0.03333333333333333,5.0,1.0,0.42366713285446167,1.8611097589665535,1.9333333333333331
7017263,메이플시나몬라떼,,,,,-0.7177993059158325,1.690939478747799,
7017270,식빵피자,,,,,-0.33785760402679443,1.7475813419522055,
7017273,로제파스타,,,,,0.21122053265571594,1.829438133538574,
7017276,동파육,,,,,0.18641704320907593,1.825740419259664,
7017283,바지락미역국,,,,,-0.06711477041244507,1.7879437935307272,
7017284,고추장제육볶음,,,,,0.5926570892333984,1.8863028502869947,
7017288,매운팽이버섯조림,,,,,0.5899345874786377,1.885896978619841,
7017289,얼큰 수제비,,,,,0.32741841673851013,1.846760961283293,
7017291,돼지고기김치찌개,0.96,0.04,4.5,0.75,0.11341293901205063,1.8148569377604529,1.67
7017292,우렁강된장,0.97,0.03,5.0,1.0,0.23385363817214966,1.8328122860998193,1.94
7017296,소고기 장조림,,,,,0.2527707815170288,1.8356324615115507,
7017297,브로콜리볶음,,,,,0.25375059247016907,1.8357785321263265,
7017300,뚝배기계란찜,0.9349999999999999,0.065,5.0,1.0,0.43883803486824036,1.86337144319937,1.8699999999999999
7017306,병어무조림,,,,,-0.00866782572120428,1.796657087779442,
7017310,월남쌈,,,,,-0.06418304145336151,1.7883808568744644,
7017313,페페로니파스타,,,,,-0.0034367660991847515,1.7974369362721223,
7017315,무굴밥,,,,,0.22970913350582123,1.8321944216611619,
7017316,스팸계란볶음밥,,,,,0.21446603536605835,1.8299219744005664,
7017327,매콤 돼지등갈비찜,,,,,0.20777927339076996,1.828925109209929,
7017330,소고기 갈비찜,,,,,0.1184883788228035,1.8156135863884753,
7017336,부타동,,,,,0.474881649017334,1.8687448398333137,
7017341,물갈비,,,,,0.2806169390678406,1.8397837779869979,
7017342,김치 어묵콩나물국,0.98,0.02,5.0,1.0,0.34220582246780396,1.8489654737342882,1.96
7017347,스팸참치김치찌개,,,,,0.27343127131462097,1.8387125357203906,
7017351,사골김치찌개,,,,,-0.05235522985458374,1.7901441518306498,
7017353,돼지고기 숙주볶음,0.8,0.2,5.0,1.0,0.24666008353233337,1.834721476174559,1.6
7017356,양배추 쌈,,,,,0.14797131717205048,1.8200089148100176,
7017357,크래미볶음밥,,,,,0.31235256791114807,1.8445149384221675,
7017361,땅콩버터크림치즈샌드,,,,,-0.301227867603302,1.753042117932829,
7017366,감자 계란샐러드샌드위치,,,,,-0.024850551038980484,1.7942445605175843,
7017367,달래무침,,,,,0.22127817571163177,1.8309375310495595,
7017369,토마토 해물스튜,,,,,-0.1811118721961975,1.7709490593048434,
7017382,백합볶음,,,,,0.11312929540872574,1.814814652056887,
7017383,햄 계란말이,,,,,0.05226202681660652,1.8057405349381837,
7017386,참치 마요김밥,,,,,-0.006424410734325647,1.7969915369966925,
7017388,사골 배추국,,,,,0.11262781172990799,1.8147398906664065,
7017395,등심스테이크,,,,,-0.24960730969905853,1.7607377316672783,
7017397,와인 통삼겹살 수육,0.98,0.02,5.0,1.0,0.2056858241558075,1.8286130169478725,1.96
7017399,고구마 약밥,,,,,-0.19253788888454437,1.769245664097066,
7017403,나폴리탄파스타,,,,,-0.01467767171561718,1.795761137498116,
7017409,피스타치오 크림라떼,,,,,-0.5589908957481384,1.714614701024544,
7017410,보쌈 무김치,,,,,0.27952447533607483,1.8396209130502383,
7017413,샤인머스켓 타르트,0.97,0.03,5.0,1.0,-0.22297649085521698,1.7647078649547656,1.94
7017421,딸기탕후루,,,,,-0.46736830472946167,1.7282738340997252,
7017432,돼지고기 두부조림,0.98,0.02,5.0,1.0,0.4556407630443573,1.8658764007391202,1.96
7017433,계란 김국,0.98,0.02,5.0,1.0,0.15212379395961761,1.8206279677357464,1.96
7017437,고갈비,,,,,-0.021721486002206802,1.794711042803918,
7017441,김치전,,,,,0.16481348872184753,1.822519752583933,
7017450,소고기 콩나물국,,,,,0.16074763238430023,1.821913613070068,
7017458,미역 오트밀죽,0.97,0.03,5.0,1.0,0.0897899940609932,1.8113352195343397,1.94
7017463,잡채볶음밥,0.98,0.02,5.0,1.0,0.3676230311393738,1.8527546815244702,1.96
7017464,바지락 콩나물국,,,,,0.05054401606321335,1.8054844131974177,
7017465,해물탕,,,,,-0.19955001771450043,1.7682002930836096,
7017467,바지락 칼국수,,,,,0.06620658934116364,1.8078193959819548,
7017470,차요테 장아찌,,,,,-0.28557300567626953,1.75537595110604,
7017471,새우 감바스,,,,,0.23986192047595978,1.8337080032655155,
7017473,학꽁치조림,0.96,0.04,5.0,1.0,0.20482437312602997,1.828484591478535,1.92
7017475,근대된장국,,,,,-0.06859678775072098,1.787722853784119,
7017477,수란,,,,,0.13662117719650269,1.8183168313333962,
7017484,에그 베네딕트,,,,,-0.20093120634555817,1.7679943849216182,
7017492,헤이즐넛 라떼,,,,,-0.8178735971450806,1.676020362773158,
7017494,동태찌개,,,,,0.16923989355564117,1.82317964281403,
7017499,육전,0.88,0.12,5.0,1.0,0.2244657576084137,1.8314127370531454,1.76
7017510,대구탕,,,,,-0.01160133071243763,1.796219759664111,
7017512,고추 된장무침,0.99,0.01,5.0,1.0,0.36458784341812134,1.8523021945064564,1.98
7017513,고사리 닭개장,,,,,0.0949743390083313,1.8121081037843487,
7017514,고추장 어묵볶음,,,,,0.3295220732688904,1.8470745752530953,
7017519,배추나물무침,0.98,0.02,5.0,1.0,0.27732419967651367,1.8392928950614227,1.96
7017520,명란 계란볶음밥,,,,,0.16075490415096283,1.821914697147995,
7017526,소고기 무국,,,,,0.13930486142635345,1.8187169160681733,
7017537,감자 뇨끼,,,,,0.0343332514166832,1.803067705821043,
7017553,바나나 브레드푸딩,,,,,-0.36813753843307495,1.7430671970348364,
7017558,크로플,,,,,-0.5603046417236328,1.7144188472410313,
7017562,아롱사태 수육전골,,,,,0.23739856481552124,1.8333407652033376,
7017565,흑임자 연근샐러드,,,,,0.21979495882987976,1.830716412474523,
7017569,곱도리탕,,,,,0.054201241582632065,1.8060296338629793,
7017570,청국장찌개,0.96,0.04,5.0,1.0,0.13154880702495575,1.817560640328433,1.92
7017579,진미채 도라지무침,,,,,0.14616912603378296,1.8197402434232905,
7017580,우엉채조림,0.82,0.18,5.0,1.0,0.19527007639408112,1.8270602330419257,1.64
7017594,오징어 파전,0.97,0.03,5.0,1.0,0.26850470900535583,1.8379780818107463,1.94
7017596,순두부 계란탕,0.97,0.03,5.0,1.0,0.2564259171485901,1.8361773706157818,1.94
7017598,소고기 고추장볶음,0.96,0.04,5.0,1.0,0.3535844683647156,1.8506618068852423,1.92
7017600,파전,,,,,0.11157216876745224,1.8145825149848878,
7017602,스팸 마파두부,0.98,0.02,5.0,1.0,0.3885287046432495,1.8558713078198072,1.96
7017606,방울토마토 달걀 굴소스볶음,,,,,0.22341005504131317,1.8312553524857422,
7017617,반세오,,,,,0.10247847437858582,1.8132268233326267,
7017618,치즈김치볶음밥,,,,,-0.019858643412590027,1.7949887561336413,
7017620,양송이버섯 크림리조또,0.96,0.04,5.0,1.0,0.03536523878574371,1.803221554917092,1.92
7017630,당근김밥,,,,,0.2751946449279785,1.838975420174741,
7017631,고구마 맛탕 쿠키,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.26769065856933594,1.8378567228411746,0.6666666666666666
7017638,두부 콩나물국,,,,,0.1486383080482483,1.820108350080693,
7017639,조개탕,,,,,-0.05741342902183533,1.7893900734447614,
7017643,순두부조림,,,,,0.2793615460395813,1.8395966234845547,
7017646,김치 순두부찌개,,,,,0.09750204533338547,1.8124849352697392,
7017649,알배추 두부말이구이,0.9700000000000001,0.03,5.0,1.0,0.4521518647670746,1.8653562743671706,1.94
7017651,만두국,,,,,0.051561545580625534,1.805636106911072,
7017655,소고기말이 숙주찜,0.96,0.04,5.0,1.0,0.2328532189130783,1.8326631431904266,1.92
7017658,라이스페이퍼 김말이튀김,,,,,-0.02694137953221798,1.7939328589567685,
7017659,비빔 막국수,,,,,0.057456448674201965,1.8065149214580656,
7017660,소시지볶음밥,0.9566666666666667,0.043333333333333335,4.666666666666667,0.8333333333333334,0.5448743104934692,1.8791793742288074,1.7466666666666668
7017661,멸치 무조림,,,,,0.33716636896133423,1.8482141899591216,
7017663,미트스파게티,0.97,0.03,5.0,1.0,0.1834658980369568,1.825300461339003,1.94
7017664,사과 깍두기,,,,,0.13172732293605804,1.8175872535529518,
7017666,굴 떡국,,,,,0.043297313153743744,1.8044040717849317,
7017668,양배추 계란덮밥,,,,,0.4626065790653229,1.8669148674202054,
7017670,상그리아 뱅쇼,,,,,-0.2973898947238922,1.7536142844882163,
7017671,명란구이,,,,,0.07225968688726425,1.8087217942221703,
7017675,사과주,,,,,-0.3053148686885834,1.7524328261513853,
7017682,토피넛 크림라떼,,,,,-0.6752089858055115,1.69728886096493,
7017689,대파 김무침,,,,,0.08168848603963852,1.8101274434286545,
7017692,바질 냉파스타,,,,,-0.08718952536582947,1.7849510409103169,
7017694,차돌 짜장 떡볶이,,,,,0.2205812633037567,1.8308336350647911,
7017695,차돌볶음파스타,,,,,0.2545718550682068,1.8359009662879404,
7017697,과카몰리 샌드위치,,,,,-0.13345935940742493,1.778053115262134,
7017700,블루베리 스무디,,,,,-0.5498960018157959,1.7159705715052338,
7017702,햄 소시지김치찌개,,,,,0.19271421432495117,1.826679204086775,
7017704,콩나물 냄비밥,,,,,0.20058977603912354,1.8278532960252332,
7017706,삼겹살 제육볶음,,,,,0.4823724031448364,1.8698615645004883,
7017708,굴국,,,,,-0.1138119250535965,1.780982162754036,
7017709,콩나물 제육볶음,,,,,0.08943817019462585,1.811282769489473,
7017714,낙곱새,,,,,0.04436268284916878,1.8045628975317511,
7017732,진미 오징어채볶음,0.96,0.04,4.0,0.5,0.29794129729270935,1.8423665003462395,1.42
7017735,갈비탕,,,,,0.03253045678138733,1.8027989444647339,
7017738,마라볶음밥,0.98,0.02,5.0,1.0,0.3245486617088318,1.846333137038118,1.96
7017743,봉골레파스타,,,,,0.01775737851858139,1.8005965679582607,
7017745,취나물밥,,,,,0.24992072582244873,1.8352075740512515,
7017747,닭 곰탕,0.95,0.05,5.0,1.0,0.2126801759004593,1.8296557377462326,1.9
7017750,명란 젓구이,,,,,-0.07017148286104202,1.78748809759762,
7017753,당근채전,,,,,0.1869366466999054,1.8258178819590776,
7017757,고추 잡채덮밥,,,,,0.17473746836185455,1.8239992234985967,
7017763,애호박 새우전,0.97,0.03,5.0,1.0,0.33751180768013,1.8482656881035955,1.94
7017770,사과 당근주스,,,,,-0.20221860706806183,1.7678024586991195,
7017773,애호박볶음,0.97,0.03,5.0,1.0,0.6094681620597839,1.8888090518505956,1.94
7017776,계란 참치 야채죽,,,,,0.16616268455982208,1.82272089124734,
7017778,한우 사골 곰탕,,,,,-0.1284765899181366,1.7787959485610008,
7017780,무전,0.96,0.04,5.0,1.0,0.28597190976142883,1.8405820991925455,1.92
7017783,방풍나물 된장무침,,,,,0.08467620611190796,1.8105728539502823,
7017788,이삭 토스트,,,,,-0.38061484694480896,1.7412070748151196,
7017794,굴 배추국,,,,,-0.07628387957811356,1.7865768590129159,
7017795,씻은김치볶음,,,,,0.31305164098739624,1.8446191565202543,
7017798,명란 알탕,,,,,0.1695440411567688,1.8232249852619147,
7017809,시금치 계란볶음,0.9299999999999999,0.07,5.0,1.0,0.5801370143890381,1.8844363524450434,1.8599999999999999
7017810,브로콜리샐러드,,,,,-0.05339520052075386,1.7899891125814256,
7017811,생 표고버섯볶음,,,,,0.37071940302848816,1.8532162899030746,
7017812,오이 크래미 유부초밥,,,,,0.19524651765823364,1.827056720896019,
7017821,순두부 황태국,,,,,0.04299040511250496,1.8043583178095144,
7017824,메추리알조림,,,,,0.10360085964202881,1.8133941489834793,
7017830,무쌈,,,,,-0.06435415893793106,1.7883553466103772,
7017832,명란 젓무침,0.96,0.04,5.0,1.0,0.22839613258838654,1.831998678951207,1.92
7017834,문어 간장조림,,,,,0.11297966539859772,1.8147923451542154,
7017835,볶음김치,,,,,0.1680021584033966,1.822995120754914,
7017838,스팸덮밥,,,,,0.33689963817596436,1.8481744256253247,
7017839,막걸리 보쌈,,,,,0.13235917687416077,1.8176814505946277,
7017845,쫄볶이,,,,,0.0047093341127038,1.7986513601996805,
7017850,고구마 치즈 그라탕,,,,,-0.3902353346347809,1.7397728486036095,
7017855,돼지고기 야채카레덮밥,,,,,0.13003699481487274,1.817335258750237,
7017859,호박 술빵,,,,,-0.2844858467578888,1.755538025199066,
7017864,고등어김치찜,,,,,0.12046749144792557,1.815908633302307,
7017865,소고기 육계장,,,,,-0.043617893010377884,1.7914467175554432,
7017868,아이스라떼,,,,,-0.7915410399436951,1.6799460310938696,
7017870,꼬막비빔밥,0.97,0.03,5.0,1.0,0.34711897373199463,1.849697928319887,1.94
7017871,해파리 냉채,,,,,0.046225566416978836,1.8048406169705202,
7017877,매콤 굴 짬뽕,,,,,0.20732305943965912,1.8288570966488378,
7017878,데리야끼 삼겹살볶음,,,,,0.09662943333387375,1.8123548459185015,
7017881,등갈비김치찌개,0.955,0.045,5.0,1.0,0.19321423768997192,1.8267537477730817,1.91
7017890,삼겹살 간장덮밥,,,,,0.36778783798217773,1.85277925099552,
7017896,매콤 콩나물잡채,0.97,0.03,5.0,1.0,0.568936824798584,1.8827666236327236,1.94
7017897,가래떡 떡볶이,0.94,0.060000000000000005,5.0,1.0,0.2868083715438843,1.8407067992547443,1.88
7017900,간장 계란밥,,,,,0.24233518540859222,1.8340767186060163,
7017911,곶감 수정과,,,,,-0.33586186170578003,1.7478788680278536,
7017913,곶감 호두말이,,,,,-0.1165299117565155,1.7805769641926443,
7017915,배즙차,,,,,-0.2963511645793915,1.753769138799966,
7017917,김치 콩나물죽,,,,,0.13161714375019073,1.8175708279951812,
7017918,무청 시래기된장지짐,0.975,0.025,5.0,1.0,0.19240452349185944,1.8266330352516182,1.95
7017921,간장 닭조림,,,,,0.5240063667297363,1.8760683726984522,
7017925,프리타타,,,,,0.08631601184606552,1.8108173168550232,
7017933,카라멜 라떼,,,,,-0.5792860388755798,1.71158909284565,
7017935,닭 도리탕,0.975,0.025,5.0,1.0,0.4766574800014496,1.8690095814375554,1.95
7017943,불고기전골,,,,,0.2665160596370697,1.837681613155371,
7017944,김치 우동,,,,,0.0004362270701676607,1.7980143236665551,
7017948,콩가루 미역국,,,,,0.03809952363371849,1.803629183212567,
7017952,딸기 티라미수,,,,,-0.17293278872966766,1.7721684003893974,
7017955,두부 카레,,,,,0.20590537786483765,1.828645748103971,
7017959,수제 햄버거,,,,,-0.06304822862148285,1.7885500352322656,
7017960,소고기 소보로주먹밥,,,,,-0.06796799600124359,1.787816594313471,
7017963,멸치육수 떡국,,,,,0.11059564352035522,1.814436934204503,
7017964,옥수수 브로콜리전,,,,,0.23982885479927063,1.8337030738210074,
7017967,양갈비스테이크,,,,,-0.08630489557981491,1.7850829218780464,
7017970,토마토 계란볶음밥,,,,,0.34897199273109436,1.849974177144747,
7017972,스팸김치찜,0.98,0.02,5.0,1.0,0.2135559320449829,1.8297862958278854,1.96
7017977,스팸 짜글이,,,,,0.30255091190338135,1.8430537035642716,
7017978,진미채볶음,0.97,0.03,5.0,1.0,0.30816060304641724,1.8438899985978596,1.94
7017980,소금빵,,,,,-0.20530931651592255,1.7673416944795566,
7017981,떡갈비,,,,,0.3062354326248169,1.8436029934096339,
7017989,맛살마요 유부초밥,,,,,-0.05279470235109329,1.790078635092409,
7017993,얼그레이 하이볼,,,,,-0.35277533531188965,1.7453574005144288,
7017995,꽈리고추 멸치볶음,,,,,0.3289213478565216,1.8469850188646766,
7018001,전복죽,,,,,-0.10142432153224945,1.7828289117173586,
7018004,굴전,,,,,0.12771834433078766,1.8169895933945115,
7018011,단호박 식혜,,,,,-0.28559526801109314,1.7553726322281242,
7018012,돼지목살 간장볶음,,,,,0.3869004547595978,1.8556285676659525,
7018013,김치 청국장,0.96,0.04,5.0,1.0,0.027913827449083328,1.8021106954891524,1.92
7018017,고추장 오징어실채볶음무침,,,,,0.03490155190229416,1.8031524282882134,
7018022,돼지고기 순두부찌개,0.96,0.04,5.0,1.0,0.11543158441781998,1.8151578782372768,1.92
7018023,소고기 무솥밥,,,,,0.009842104278504848,1.7994165556603143,
7018024,톳두부무침,,,,,-0.032296571880578995,1.7931345047068374,
7018027,오트밀죽,,,,,-0.4332164227962494,1.7333652105267303,
7018033,애호박 된장찌개,,,,,0.20081087946891785,1.8278862582143327,
7018034,육회김밥,,,,,-0.02140437252819538,1.794758318209397,
7018035,서리태 콩밥,,,,,-0.06976386904716492,1.7875488648305167,
7018038,들깨 감자국,,,,,-0.10958714783191681,1.7816119942578423,
7018039,뼈다귀 해장국,,,,,0.0038765701465308666,1.7985272114094344,
7018042,나물 소고기비빔밥,,,,,0.1023334488272667,1.813205202864544,
7018055,평생김치찌개,,,,,0.3045681118965149,1.8433544285583927,
7018056,탕후루,,,,,-0.2851501405239105,1.755438992014671,
7018059,매생이 굴국,0.99,0.01,5.0,1.0,-0.09141090512275696,1.7843217159019353,1.98
7018060,홍합 미역국,,,,,-0.07362262159585953,1.7869736004335943,
7018065,배추 우거지,,,,,-0.06077742576599121,1.7888885674440904,
7018067,양배추김치,,,,,0.28785374760627747,1.8408626443426324,
7018069,딸기청 라떼,,,,,-0.3821953237056732,1.7409714566978098,
7018070,굴 강된장,,,,,0.09628480672836304,1.812303468844206,
7018072,마카로니샐러드,,,,,0.0839705765247345,1.8104676584048844,
7018075,쪽파 김무침,,,,,0.3649844825267792,1.8523613256258424,
7018078,굴 감바스,,,,,0.005512125324457884,1.7987710406395263,
7018081,돌체 크림라떼,,,,,-0.6202619075775146,1.7054803937000782,
7018087,오이 고추된장무침,,,,,0.15683165192604065,1.8213298171131485,
7018088,들깨 두부솥톳밥,,,,,0.21637433767318726,1.8302064648834369,
7018093,귤잼,,,,,-0.3997592031955719,1.7383530264111127,
7018096,스팸 감자채전,,,,,0.45054763555526733,1.8651171152248285,
7018098,데리야끼 치킨덮밥,,,,,0.2879458963871002,1.8408763819202973,
7018100,고등어 유자청구이,,,,,-0.0034607963170856237,1.7974333538374796,
7018104,양파 초절임,,,,,-0.033571481704711914,1.79294444063254,
7018107,쪽파 크림치즈 베이글 샌드위치,,,,,-0.02209288626909256,1.7946556743013122,
7018111,에그 샌드위치,,,,,-0.09186362475156784,1.784254224275832,
7018112,군만두,,,,,-0.18708200752735138,1.7700590291053215,
7018123,바스크 치즈케이크,,,,,-0.3668516278266907,1.743258901110219,
7018125,꽈리고추찜무침,,,,,0.31523066759109497,1.844944006691193,
7018129,당근라페 샌드위치,,,,,0.004257664550095797,1.7985840251178729,
