recipe_id,recipe_name,positive_avg,negative_avg,star_count_avg,star_norm_avg,y_hat,y_hat_linear,review_rank_score
7017579,진미채 도라지무침,,,,,0.12383703887462616,1.8181579958393945,
7017580,우엉채조림,0.82,0.18,5.0,1.0,0.19464322924613953,1.8289776989974076,1.64
7017594,오징어 파전,0.97,0.03,5.0,1.0,0.25980034470558167,1.8389341822399685,1.94
7017596,순두부 계란탕,0.97,0.03,5.0,1.0,0.23150482773780823,1.8346104205365426,1.94
7017598,소고기 고추장볶음,0.96,0.04,5.0,1.0,0.3293001651763916,1.849554262533568,1.92
7017600,파전,,,,,0.08677469193935394,1.8124945984715244,
7017602,스팸 마파두부,0.98,0.02,5.0,1.0,0.36417990922927856,1.8548841422361702,1.96
7017606,방울토마토 달걀 굴소스볶음,,,,,0.19611331820487976,1.8292023393299264,
7017617,반세오,,,,,0.08966877311468124,1.8129368352176047,
7017618,치즈김치볶음밥,,,,,-0.0324847474694252,1.7942708848890865,
7017620,양송이버섯 크림리조또,0.96,0.04,5.0,1.0,0.025273146107792854,1.80309671297359,1.92
7017630,당근김밥,,,,,0.25165149569511414,1.8376889785803716,
7017631,고구마 맛탕 쿠키,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.2445802092552185,1.8366084343536095,0.6666666666666666
7017638,두부 콩나물국,,,,,0.14722201228141785,1.8217313906130994,
7017639,조개탕,,,,,-0.06723221391439438,1.7889612181713181,
7017643,순두부조림,,,,,0.25969982147216797,1.838918821555538,
7017646,김치 순두부찌개,,,,,0.09243882447481155,1.8133601193018323,
7017649,알배추 두부말이구이,0.9700000000000001,0.03,5.0,1.0,0.43778184056282043,1.8661310550372543,1.94
7017651,만두국,,,,,0.03383152559399605,1.8044044958816732,
7017655,소고기말이 숙주찜,0.96,0.04,5.0,1.0,0.22006109356880188,1.8328617343541878,1.92
7017658,라이스페이퍼 김말이튀김,,,,,-0.03483685851097107,1.7939114651387698,
7017659,비빔 막국수,,,,,0.04140566289424896,1.8055618793934365,
7017660,소시지볶음밥,0.9566666666666667,0.043333333333333335,4.666666666666667,0.8333333333333334,0.522059440612793,1.8790092880084963,1.7466666666666668
7017661,멸치 무조림,,,,,0.3235805928707123,1.8486802701013592,
7017663,미트스파게티,0.97,0.03,5.0,1.0,0.16730821132659912,1.8248007085654046,1.94
7017664,사과 깍두기,,,,,0.10541080683469772,1.815342332972255,
7017666,굴 떡국,,,,,0.01349708903580904,1.8012972454239005,
7017668,양배추 계란덮밥,,,,,0.4511170983314514,1.868168779844014,
7017670,상그리아 뱅쇼,,,,,-0.3147261440753937,1.7511423375946087,
7017671,명란구이,,,,,0.054708003997802734,1.8075945742933022,
7017675,사과주,,,,,-0.346147358417511,1.7463409464978383,
7017682,토피넛 크림라떼,,,,,-0.6966078281402588,1.6927880264618593,
7017689,대파 김무침,,,,,0.06510620564222336,1.809183495467842,
7017692,바질 냉파스타,,,,,-0.11462245881557465,1.7817196425445831,
7017694,차돌 짜장 떡볶이,,,,,0.22616636753082275,1.8337946648171997,
7017695,차돌볶음파스타,,,,,0.24256531894207,1.8363005443941323,
7017697,과카몰리 샌드위치,,,,,-0.1340796947479248,1.7787464347507609,
7017700,블루베리 스무디,,,,,-0.5737032294273376,1.7115687470154046,
7017702,햄 소시지김치찌개,,,,,0.18746472895145416,1.827880771710391,
7017704,콩나물 냄비밥,,,,,0.18718862533569336,1.8278385810608488,
7017706,삼겹살 제육볶음,,,,,0.46688520908355713,1.8705782623596712,
7017708,굴국,,,,,-0.1353534609079361,1.778551793976109,
7017709,콩나물 제육볶음,,,,,0.07509692013263702,1.810710149628383,
7017714,낙곱새,,,,,0.044241081923246384,1.8059951521350057,
7017732,진미 오징어채볶음,0.96,0.04,4.0,0.5,0.2769755721092224,1.841558682459564,1.42
7017735,갈비탕,,,,,0.017255650833249092,1.801871581124437,
7017738,마라볶음밥,0.98,0.02,5.0,1.0,0.31172099709510803,1.8468680372274706,1.96
7017743,봉골레파스타,,,,,0.01197191420942545,1.8010641875683802,
7017745,취나물밥,,,,,0.23413829505443573,1.8350128335811189,
7017747,닭 곰탕,0.95,0.05,5.0,1.0,0.2119172364473343,1.8316172934916979,1.9
7017750,명란 젓구이,,,,,-0.0912102609872818,1.7852971974087792,
7017753,당근채전,,,,,0.15898147225379944,1.823528322004721,
7017757,고추 잡채덮밥,,,,,0.17440231144428253,1.8258847388887962,
7017763,애호박 새우전,0.97,0.03,5.0,1.0,0.32083019614219666,1.8482599893884275,1.94
7017770,사과 당근주스,,,,,-0.22418442368507385,1.764977773915911,
7017773,애호박볶음,0.97,0.03,5.0,1.0,0.593497097492218,1.8899254838620487,1.94
7017776,계란 참치 야채죽,,,,,0.14878512918949127,1.8219702462958849,
7017778,한우 사골 곰탕,,,,,-0.14175213873386383,1.7775740292592526,
7017780,무전,0.96,0.04,5.0,1.0,0.2751583158969879,1.8412809924345075,1.92
7017783,방풍나물 된장무침,,,,,0.06713423132896423,1.8094933926083636,
7017788,이삭 토스트,,,,,-0.381835401058197,1.7408875528660566,
7017794,굴 배추국,,,,,-0.08867549151182175,1.7856845287021954,
7017795,씻은김치볶음,,,,,0.29282841086387634,1.8439811120329848,
7017798,명란 알탕,,,,,0.1745385080575943,1.8259055507262842,
7017809,시금치 계란볶음,0.9299999999999999,0.07,5.0,1.0,0.5422795414924622,1.882099067139321,1.8599999999999999
7017810,브로콜리샐러드,,,,,-0.0635203942656517,1.7895284113300627,
7017811,생 표고버섯볶음,,,,,0.3411319851875305,1.8513622510677326,
7017812,오이 크래미 유부초밥,,,,,0.19129015505313873,1.8284653247650882,
7017821,순두부 황태국,,,,,0.03797556459903717,1.8050377353156057,
7017824,메추리알조림,,,,,0.07159317284822464,1.8101747514469653,
7017830,무쌈,,,,,-0.07981392741203308,1.7870386404341267,
7017832,명란 젓무침,0.96,0.04,5.0,1.0,0.21355532109737396,1.8318676047931268,1.92
7017834,문어 간장조림,,,,,0.08650137484073639,1.8124528336221584,
7017835,볶음김치,,,,,0.15658701956272125,1.823162432141032,
7017838,스팸덮밥,,,,,0.3234926164150238,1.8486668266562247,
7017839,막걸리 보쌈,,,,,0.11989261955022812,1.8175552597509708,
7017845,쫄볶이,,,,,-0.014248131774365902,1.7970575729935023,
7017850,고구마 치즈 그라탕,,,,,-0.4210606515407562,1.7348936480352333,
7017855,돼지고기 야채카레덮밥,,,,,0.11308412253856659,1.816514871668631,
7017859,호박 술빵,,,,,-0.29242968559265137,1.7545493993358556,
7017864,고등어김치찜,,,,,0.11446263641119003,1.8167255186589963,
7017865,소고기 육계장,,,,,-0.05629105493426323,1.7906331071932882,
7017868,아이스라떼,,,,,-0.8223332762718201,1.6735762595096446,
7017870,꼬막비빔밥,0.97,0.03,5.0,1.0,0.3335539996623993,1.8502042795190947,1.94
7017871,해파리 냉채,,,,,0.03785848617553711,1.8050198448771873,
7017877,매콤 굴 짬뽕,,,,,0.19909550249576569,1.8296580388756947,
7017878,데리야끼 삼겹살볶음,,,,,0.07462259382009506,1.8106376691026718,
7017881,등갈비김치찌개,0.955,0.045,5.0,1.0,0.17890766263008118,1.8265731894634871,1.91
7017890,삼겹살 간장덮밥,,,,,0.3588015139102936,1.8540622841399708,
7017896,매콤 콩나물잡채,0.97,0.03,5.0,1.0,0.5547757744789124,1.8840085828299313,1.94
7017897,가래떡 떡볶이,0.94,0.060000000000000005,5.0,1.0,0.2666510045528412,1.839981013111605,1.88
7017900,간장 계란밥,,,,,0.22219207882881165,1.8331873644696681,
7017911,곶감 수정과,,,,,-0.34667032957077026,1.7462610326850942,
7017913,곶감 호두말이,,,,,-0.12494870275259018,1.7801417170334164,
7017915,배즙차,,,,,-0.30282652378082275,1.7529606865073912,
7017917,김치 콩나물죽,,,,,0.13333743810653687,1.8196097262464754,
7017918,무청 시래기된장지짐,0.975,0.025,5.0,1.0,0.16746219992637634,1.8248242391484026,1.95
7017921,간장 닭조림,,,,,0.5053709149360657,1.8764591593683355,
7017925,프리타타,,,,,0.06491618603467941,1.8091544590836355,
7017933,카라멜 라떼,,,,,-0.6098736524581909,1.706041642136012,
7017935,닭 도리탕,0.975,0.025,5.0,1.0,0.4652262330055237,1.870324758695424,1.95
7017943,불고기전골,,,,,0.2541111707687378,1.8380648349005906,
7017944,김치 우동,,,,,-0.020170213654637337,1.7961526356188775,
7017948,콩가루 미역국,,,,,0.01860205829143524,1.8020773220201252,
7017952,딸기 티라미수,,,,,-0.17889031767845154,1.771899044206374,
7017955,두부 카레,,,,,0.20748218894004822,1.8309395858326818,
7017959,수제 햄버거,,,,,-0.06618525832891464,1.789121200633234,
7017960,소고기 소보로주먹밥,,,,,-0.06566581130027771,1.7892005759339906,
7017963,멸치육수 떡국,,,,,0.08129016309976578,1.8116565223980265,
7017964,옥수수 브로콜리전,,,,,0.21182630956172943,1.831603399199318,
7017967,양갈비스테이크,,,,,-0.10351883620023727,1.7834163571968784,
7017970,토마토 계란볶음밥,,,,,0.3382166028022766,1.850916759341161,
7017972,스팸김치찜,0.98,0.02,5.0,1.0,0.20939061045646667,1.831231206582219,1.96
7017977,스팸 짜글이,,,,,0.27938205003738403,1.841926409867329,
7017978,진미채볶음,0.97,0.03,5.0,1.0,0.29117828607559204,1.8437289609104734,1.94
7017980,소금빵,,,,,-0.2146943360567093,1.7664279286346394,
7017981,떡갈비,,,,,0.287586510181427,1.843180111314399,
7017989,맛살마요 유부초밥,,,,,-0.06762632727622986,1.7889009947704646,
7017993,얼그레이 하이볼,,,,,-0.3645095229148865,1.7435350736192412,
7017995,꽈리고추 멸치볶음,,,,,0.2990058958530426,1.8449250768684766,
7018001,전복죽,,,,,-0.11173364520072937,1.78216107436894,
7018004,굴전,,,,,0.09003021568059921,1.8129920662821681,
7018011,단호박 식혜,,,,,-0.28868481516838074,1.7551216428945506,
7018012,돼지목살 간장볶음,,,,,0.385426789522171,1.8581308207623943,
7018013,김치 청국장,0.96,0.04,5.0,1.0,0.012475784868001938,1.8011411826859995,1.92
7018017,고추장 오징어실채볶음무침,,,,,0.011524812318384647,1.8009958671331603,
7018022,돼지고기 순두부찌개,0.96,0.04,5.0,1.0,0.1091751903295517,1.8159175582706863,1.92
7018023,소고기 무솥밥,,,,,-0.0018893051892518997,1.7989460919821767,
7018024,톳두부무침,,,,,-0.04783260077238083,1.7919256207818182,
7018027,오트밀죽,,,,,-0.4417615830898285,1.7317303944654518,
7018033,애호박 된장찌개,,,,,0.19258520007133484,1.8286632171047217,
7018034,육회김밥,,,,,-0.01771354489028454,1.7965280325530777,
7018035,서리태 콩밥,,,,,-0.09385523945093155,1.7848930253768445,
7018038,들깨 감자국,,,,,-0.11215119808912277,1.7820972692371926,
7018039,뼈다귀 해장국,,,,,-0.004991475492715836,1.7984720576971378,
7018042,나물 소고기비빔밥,,,,,0.0910273864865303,1.81314444126607,
7018055,평생김치찌개,,,,,0.28514620661735535,1.8428072151023567,
7018056,탕후루,,,,,-0.30305057764053345,1.752926449440819,
7018059,매생이 굴국,0.99,0.01,5.0,1.0,-0.10948412865400314,1.782504816930952,1.98
7018060,홍합 미역국,,,,,-0.09448830783367157,1.7847962879031287,
7018065,배추 우거지,,,,,-0.09144277125597,1.7852616681411377,
7018067,양배추김치,,,,,0.2628316581249237,1.839397389075474,
7018069,딸기청 라떼,,,,,-0.41138651967048645,1.736371926058646,
7018070,굴 강된장,,,,,0.08399727940559387,1.8120701895461895,
7018072,마카로니샐러드,,,,,0.058039624243974686,1.808103670205816,
7018075,쪽파 김무침,,,,,0.3437768220901489,1.8517664014681077,
7018078,굴 감바스,,,,,0.005946239456534386,1.8001434204460292,
7018081,돌체 크림라떼,,,,,-0.6519442796707153,1.6996129429541664,
7018087,오이 고추된장무침,,,,,0.13479425013065338,1.81983233776639,
7018088,들깨 두부솥톳밥,,,,,0.2103480100631714,1.8313775042363336,
7018093,귤잼,,,,,-0.4125049114227295,1.7362010276285773,
7018096,스팸 감자채전,,,,,0.4225219190120697,1.8637992275441018,
7018098,데리야끼 치킨덮밥,,,,,0.2611926198005676,1.8391469320456424,
7018100,고등어 유자청구이,,,,,-0.03054831176996231,1.7945667864104484,
7018104,양파 초절임,,,,,-0.034590236842632294,1.7939491507313676,
7018107,쪽파 크림치즈 베이글 샌드위치,,,,,-0.02926013059914112,1.7947636299040595,
7018111,에그 샌드위치,,,,,-0.11483944952487946,1.7816864847789922,
7018112,군만두,,,,,-0.2262248992919922,1.7646659743366342,
7018123,바스크 치즈케이크,,,,,-0.37395137548446655,1.7420922895698725,
7018125,꽈리고추찜무침,,,,,0.2953956723213196,1.8443734083386156,
