recipe_id,recipe_name,positive_avg,negative_avg,star_count_avg,star_norm_avg,y_hat,y_hat_linear,review_rank_score
7017089,매쉬드포테이토,0.96,0.04,5.0,1.0,0.23792415857315063,1.8342484597665853,1.92
7017093,도토리묵양념장,,,,,-0.011569282971322536,1.7963148723547215,
7017095,온묵밥,,,,,0.18929901719093323,1.8268553754449368,
7017096,딴삥,,,,,0.2553938329219818,1.8369045913861817,
7017097,대패삼겹 배추찜,0.8414285714285714,0.15857142857142859,4.571428571428571,0.7857142857142857,0.741174578666687,1.9107638730876706,1.4685714285714284
7017106,우삼겹크림파스타,0.98,0.02,5.0,1.0,0.17785535752773285,1.8251154537000671,1.96
7017108,단호박샐러드,,,,,-0.2856953740119934,1.7546360772249094,
7017110,간장연어장,,,,,0.04867403209209442,1.8054744119554096,
7017112,콩나물 미역무침,,,,,0.2341005951166153,1.8336671159135949,
7017115,애호박 부침개,,,,,0.10394670069217682,1.8138782024232023,
7017116,황태무국,,,,,-0.030810337513685226,1.793389415798185,
7017125,올갱이국,,,,,-0.12180811911821365,1.7795538925819734,
7017130,브로콜리 참깨소스무침,0.965,0.035,5.0,1.0,0.33619463443756104,1.8491897410408813,1.93
7017138,깐풍만두,,,,,0.49662044644355774,1.8735812702336996,
7017140,어묵칩,,,,,0.09208304435014725,1.8120744233655692,
7017147,대패삼겹살숙주찜,,,,,0.20602720975875854,1.8293987703778292,
7017151,비트무피클,,,,,-0.07165447622537613,1.7871793739770814,
7017154,카푸치노,,,,,-0.6580745577812195,1.6980186437948988,
7017170,잣죽,,,,,-0.17746290564537048,1.7710920039786202,
7017171,바나나브륄레,,,,,-0.4310563802719116,1.7325350376019732,
7017172,에그인헬,,,,,0.11717009544372559,1.8158887194034654,
7017173,핫초코브라우니,,,,,-0.2794230282306671,1.755589739876322,
7017174,돼지고기 비지찌개,,,,,-0.048293545842170715,1.7907312264395272,
7017176,스지사태수육전골,,,,,-0.039471112191677094,1.7920726106298073,
7017177,뱅쇼,,,,,-0.5079333782196045,1.7208464725496906,
7017180,무나물,,,,,0.3326438069343567,1.8486498646231149,
7017181,등갈비김치찜,0.98,0.02,5.0,1.0,0.44777730107307434,1.8661550400574192,1.96
7017182,샤인머스캣탕후루,,,,,-0.5002862215042114,1.7220091647868885,
7017183,소고기 잡채,,,,,0.3755878508090973,1.8551791811135887,
7017192,고구마 순갈치조림,,,,,0.11546395719051361,1.8156293140092221,
7017194,식빵마늘빵,,,,,-0.23520410060882568,1.7623128927809366,
7017196,쪽파무침,,,,,0.10848323255777359,1.814567947720734,
7017197,토마토 달걀볶음,,,,,0.28864169120788574,1.8419596763244397,
7017198,사골굴떡국,,,,,-0.003755713813006878,1.7975028663429835,
7017200,치즈 토마토리조또,0.96,0.04,5.0,1.0,0.2212589681148529,1.831714643827089,1.92
7017210,소고기 사태장조림,,,,,0.1399216651916504,1.8193479231983523,
7017211,굴밥,,,,,-0.18807163834571838,1.7694790265523337,
7017221,팬케이크,,,,,-0.4058418273925781,1.7363687193203312,
7017225,애호박 깻잎전,0.93,0.07,5.0,1.0,0.3380141258239746,1.849466380920168,1.86
7017228,된장삼겹살구이,,,,,0.05726395547389984,1.8067804447210318,
7017229,톳무침,,,,,0.09022263437509537,1.8117915621249143,
7017232,두부 야채포케,,,,,-0.0050275931134819984,1.797309486732188,
7017237,닭가슴살야채찜,,,,,0.048502117395401,1.8054482736283497,
7017250,돼지고기 육전,,,,,0.0956840068101883,1.8126219224236575,
7017253,키토김밥,,,,,0.09332244843244553,1.812262865365501,
7017255,들기름 두부구이,0.9666666666666667,0.03333333333333333,5.0,1.0,0.4073426127433777,1.8600072520645528,1.9333333333333331
7017263,메이플시나몬라떼,,,,,-0.7288077473640442,1.6872641982537653,
7017270,식빵피자,,,,,-0.34777534008026123,1.7451972887549672,
7017273,로제파스타,,,,,0.2007238119840622,1.8285924289292486,
7017276,동파육,,,,,0.19947972893714905,1.828403275528199,
7017283,바지락미역국,,,,,-0.07296937704086304,1.786979453270896,
7017284,고추장제육볶음,,,,,0.583528459072113,1.8867949750646902,
7017288,매운팽이버섯조림,,,,,0.5849759578704834,1.8870150562894976,
7017289,얼큰 수제비,,,,,0.32522061467170715,1.847521224484011,
7017291,돼지고기김치찌개,0.96,0.04,4.5,0.75,0.09922515600919724,1.813160327328602,1.67
7017292,우렁강된장,0.97,0.03,5.0,1.0,0.2283804714679718,1.8327974144533512,1.94
7017296,소고기 장조림,,,,,0.24698910117149353,1.8356267156049315,
7017297,브로콜리볶음,,,,,0.23495572805404663,1.8337971323975153,
7017300,뚝배기계란찜,0.9349999999999999,0.065,5.0,1.0,0.4295763075351715,1.863387716896222,1.8699999999999999
7017306,병어무조림,,,,,-0.009604481048882008,1.7966136056000144,
7017310,월남쌈,,,,,-0.08769749850034714,1.7847401539957835,
7017313,페페로니파스타,,,,,-0.01964564621448517,1.7950869225170105,
7017315,무굴밥,,,,,0.2227982133626938,1.8319486744043891,
7017316,스팸계란볶음밥,,,,,0.2074647694826126,1.8296173404416634,
7017327,매콤 돼지등갈비찜,,,,,0.20845626294612885,1.8297680895103914,
7017330,소고기 갈비찜,,,,,0.1131235882639885,1.8152734786465738,
7017336,부타동,,,,,0.4730886220932007,1.8700034346383867,
7017341,물갈비,,,,,0.2849470376968384,1.8413979322519292,
7017342,김치 어묵콩나물국,0.98,0.02,5.0,1.0,0.33473268151283264,1.8489674621756778,1.96
7017347,스팸참치김치찌개,,,,,0.2583438754081726,1.8373531229941706,
7017351,사골김치찌개,,,,,-0.058913689106702805,1.7891165141234127,
7017353,돼지고기 숙주볶음,0.8,0.2,5.0,1.0,0.2368338704109192,1.8340826897124705,1.6
7017356,양배추 쌈,,,,,0.14275264739990234,1.8197783525931828,
7017357,크래미볶음밥,,,,,0.3106527626514435,1.8453062929627937,
7017361,땅콩버터크림치즈샌드,,,,,-0.3147049844264984,1.7502253857629193,
7017366,감자 계란샐러드샌드위치,,,,,-0.03850633651018143,1.792219297462216,
7017367,달래무침,,,,,0.2136896252632141,1.8305637825982906,
7017369,토마토 해물스튜,,,,,-0.17523393034934998,1.7714309027837634,
7017382,백합볶음,,,,,0.10479552298784256,1.814007259421857,
7017383,햄 계란말이,,,,,0.04540383815765381,1.8049772037454546,
7017386,참치 마요김밥,,,,,-0.006981146987527609,1.7970124636674285,
7017388,사골 배추국,,,,,0.1155761331319809,1.8156463695111817,
7017395,등심스테이크,,,,,-0.2442435771226883,1.760938508867783,
7017397,와인 통삼겹살 수육,0.98,0.02,5.0,1.0,0.2154131531715393,1.830825831957835,1.96
7017399,고구마 약밥,,,,,-0.18757018446922302,1.7695552688148128,
7017403,나폴리탄파스타,,,,,-0.015022392384707928,1.7957898532321164,
7017409,피스타치오 크림라떼,,,,,-0.5599866509437561,1.712932166831946,
7017410,보쌈 무김치,,,,,0.2678612172603607,1.8388001627113018,
7017413,샤인머스켓 타르트,0.97,0.03,5.0,1.0,-0.22025509178638458,1.7645857763059558,1.94
7017421,딸기탕후루,,,,,-0.46074753999710083,1.7280207217312922,
7017432,돼지고기 두부조림,0.98,0.02,5.0,1.0,0.45664405822753906,1.8675031633006456,1.96
7017433,계란 김국,0.98,0.02,5.0,1.0,0.15683762729167938,1.8219198670659142,1.96
7017437,고갈비,,,,,-0.03687497228384018,1.7924673340322252,
7017441,김치전,,,,,0.15279452502727509,1.8213051440006005,
7017450,소고기 콩나물국,,,,,0.15586809813976288,1.8217724575043446,
7017458,미역 오트밀죽,0.97,0.03,5.0,1.0,0.0692710131406784,1.8086060268635622,1.94
7017463,잡채볶음밥,0.98,0.02,5.0,1.0,0.3546469807624817,1.8519952804888815,1.96
7017464,바지락 콩나물국,,,,,0.048145245760679245,1.805394014000254,
7017465,해물탕,,,,,-0.2034885436296463,1.767135002915528,
7017467,바지락 칼국수,,,,,0.058958571404218674,1.807038098233382,
7017470,차요테 장아찌,,,,,-0.3077975809574127,1.7512756041240174,
7017471,새우 감바스,,,,,0.22622811794281006,1.8324701654079152,
7017473,학꽁치조림,0.96,0.04,5.0,1.0,0.19871194660663605,1.828286540042218,1.92
7017475,근대된장국,,,,,-0.06959071755409241,1.7874931528462552,
7017477,수란,,,,,0.14370061457157135,1.8199224838190278,
7017484,에그 베네딕트,,,,,-0.19875042140483856,1.7678553984997574,
7017492,헤이즐넛 라떼,,,,,-0.8254356384277344,1.6725726595527963,
7017494,동태찌개,,,,,0.1712813526391983,1.8241159260670299,
7017499,육전,0.88,0.12,5.0,1.0,0.22052359580993652,1.831602836039934,1.76
7017510,대구탕,,,,,-0.005827886518090963,1.797187808183722,
7017512,고추 된장무침,0.99,0.01,5.0,1.0,0.3560534715652466,1.8522091267586687,1.98
7017513,고사리 닭개장,,,,,0.09508377313613892,1.8125306614414003,
7017514,고추장 어묵볶음,,,,,0.3152754604816437,1.8460091391423767,
7017519,배추나물무침,0.98,0.02,5.0,1.0,0.26738840341567993,1.8387282749486586,1.96
7017520,명란 계란볶음밥,,,,,0.14482146501541138,1.8200929006364952,
7017526,소고기 무국,,,,,0.13170847296714783,1.8180991695507616,
7017537,감자 뇨끼,,,,,0.029301542788743973,1.8025289717393267,
7017553,바나나 브레드푸딩,,,,,-0.36575934290885925,1.7424629573870132,
7017558,크로플,,,,,-0.5681867599487305,1.7116854023887549,
7017562,아롱사태 수육전골,,,,,0.247416689991951,1.8356917272453048,
7017565,흑임자 연근샐러드,,,,,0.19988854229450226,1.828465432501666,
7017569,곱도리탕,,,,,0.05791204795241356,1.806878982271889,
7017570,청국장찌개,0.96,0.04,5.0,1.0,0.11961562186479568,1.8162605431663965,1.92
7017579,진미채 도라지무침,,,,,0.1375303417444229,1.818984340586906,
7017580,우엉채조림,0.82,0.18,5.0,1.0,0.18689081072807312,1.8264892258988839,1.64
7017594,오징어 파전,0.97,0.03,5.0,1.0,0.2650109827518463,1.8383668061500882,1.94
7017596,순두부 계란탕,0.97,0.03,5.0,1.0,0.2528682053089142,1.8365205888439222,1.94
7017598,소고기 고추장볶음,0.96,0.04,5.0,1.0,0.34339219331741333,1.8502840753337217,1.92
7017600,파전,,,,,0.0957779511809349,1.812636205953427,
7017602,스팸 마파두부,0.98,0.02,5.0,1.0,0.38845425844192505,1.857135420907289,1.96
7017606,방울토마토 달걀 굴소스볶음,,,,,0.20730608701705933,1.8295932139750897,
7017617,반세오,,,,,0.104884572327137,1.814020798699183,
7017618,치즈김치볶음밥,,,,,-0.02348702773451805,1.7945028695624703,
7017620,양송이버섯 크림리조또,0.96,0.04,5.0,1.0,0.03754537180066109,1.8037823834783133,1.92
7017630,당근김밥,,,,,0.26175379753112793,1.8378715758164894,
7017631,고구마 맛탕 쿠키,0.6666666666666666,0.3333333333333333,3.6666666666666665,0.3333333333333333,0.24223412573337555,1.8349037576173126,0.6666666666666666
7017638,두부 콩나물국,,,,,0.14462481439113617,1.8200630013990668,
7017639,조개탕,,,,,-0.05472220852971077,1.7897537969869148,
7017643,순두부조림,,,,,0.27121442556381226,1.8393099926270773,
7017646,김치 순두부찌개,,,,,0.0957438200712204,1.8126310165768014,
7017649,알배추 두부말이구이,0.9700000000000001,0.03,5.0,1.0,0.45325127243995667,1.8669873159282806,1.94
7017651,만두국,,,,,0.0350000374019146,1.8033953846686068,
7017655,소고기말이 숙주찜,0.96,0.04,5.0,1.0,0.23171231150627136,1.8333039954863146,1.92
7017658,라이스페이퍼 김말이튀김,,,,,-0.03110579401254654,1.7933444938761633,
7017659,비빔 막국수,,,,,0.048517562448978424,1.8054506219317212,
7017660,소시지볶음밥,0.9566666666666667,0.043333333333333335,4.666666666666667,0.8333333333333334,0.5290904641151428,1.8785180904001337,1.7466666666666668
7017661,멸치 무조림,,,,,0.31326502561569214,1.845703467753777,
7017663,미트스파게티,0.97,0.03,5.0,1.0,0.1788535863161087,1.8252672268239074,1.94
7017664,사과 깍두기,,,,,0.11640631407499313,1.8157725922334083,
7017666,굴 떡국,,,,,0.03630225360393524,1.8035933767754242,
7017668,양배추 계란덮밥,,,,,0.44766849279403687,1.8661384965830157,
7017670,상그리아 뱅쇼,,,,,-0.30536094307899475,1.7516460764513855,
7017671,명란구이,,,,,0.059446364641189575,1.8071122634991261,
7017675,사과주,,,,,-0.3282519578933716,1.7481656710906992,
7017682,토피넛 크림라떼,,,,,-0.6806396245956421,1.6945877963579457,
7017689,대파 김무침,,,,,0.07502058893442154,1.8094802062993138,
7017692,바질 냉파스타,,,,,-0.11169880628585815,1.7810909370013621,
7017694,차돌 짜장 떡볶이,,,,,0.22838686406612396,1.8327983863994644,
7017695,차돌볶음파스타,,,,,0.2513457238674164,1.8362891070763596,
7017697,과카몰리 샌드위치,,,,,-0.13789045810699463,1.7771086947922374,
7017700,블루베리 스무디,,,,,-0.5606893301010132,1.7128253297901812,
7017702,햄 소시지김치찌개,,,,,0.1902313083410263,1.826997123250476,
7017704,콩나물 냄비밥,,,,,0.18275634944438934,1.8258606123869023,
7017706,삼겹살 제육볶음,,,,,0.4699499309062958,1.8695262204248175,
7017708,굴국,,,,,-0.1261821985244751,1.7788888469500053,
7017709,콩나물 제육볶음,,,,,0.08801732957363129,1.8114562622391206,
7017714,낙곱새,,,,,0.048635080456733704,1.8054684896543838,
7017732,진미 오징어채볶음,0.96,0.04,4.0,0.5,0.29168248176574707,1.8424220054891414,1.42
7017735,갈비탕,,,,,0.03643703833222389,1.8036138697721165,
7017738,마라볶음밥,0.98,0.02,5.0,1.0,0.3158435523509979,1.8460955132067638,1.96
7017743,봉골레파스타,,,,,0.01184047944843769,1.7998741493583321,
7017745,취나물밥,,,,,0.23732136189937592,1.8341568090996394,
7017747,닭 곰탕,0.95,0.05,5.0,1.0,0.22114886343479156,1.8316979032447325,1.9
7017750,명란 젓구이,,,,,-0.07761823385953903,1.786272629815318,
7017753,당근채전,,,,,0.16777761280536652,1.8235832089726152,
7017757,고추 잡채덮밥,,,,,0.1788886934518814,1.8252725645979,
7017763,애호박 새우전,0.97,0.03,5.0,1.0,0.3165335953235626,1.8462004290123886,1.94
7017770,사과 당근주스,,,,,-0.21973799169063568,1.7646643974575233,
7017773,애호박볶음,0.97,0.03,5.0,1.0,0.5952425003051758,1.8885760062786163,1.94
7017776,계란 참치 야채죽,,,,,0.14290127158164978,1.8198009497739138,
7017778,한우 사골 곰탕,,,,,-0.13684017956256866,1.777268381687112,
7017780,무전,0.96,0.04,5.0,1.0,0.2739567756652832,1.839726946181624,1.92
7017783,방풍나물 된장무침,,,,,0.06936930119991302,1.8086209708182548,
7017788,이삭 토스트,,,,,-0.37426161766052246,1.7411702509315035,
7017794,굴 배추국,,,,,-0.08877367526292801,1.7845765294730653,
7017795,씻은김치볶음,,,,,0.29931023716926575,1.8435817479038696,
7017798,명란 알탕,,,,,0.17721526324748993,1.825018132214656,
7017809,시금치 계란볶음,0.9299999999999999,0.07,5.0,1.0,0.5669214725494385,1.8842700085926025,1.8599999999999999
7017810,브로콜리샐러드,,,,,-0.05375267192721367,1.7899012076812888,
7017811,생 표고버섯볶음,,,,,0.3513176143169403,1.8514890755469549,
7017812,오이 크래미 유부초밥,,,,,0.20325663685798645,1.8289775257604886,
7017821,순두부 황태국,,,,,0.038267314434051514,1.8038921493856677,
7017824,메추리알조림,,,,,0.08450696617364883,1.8109225380816585,
7017830,무쌈,,,,,-0.06841515004634857,1.7876718889787062,
7017832,명란 젓무침,0.96,0.04,5.0,1.0,0.2206459939479828,1.831621445749431,1.92
7017834,문어 간장조림,,,,,0.099946029484272,1.8132699306785354,
7017835,볶음김치,,,,,0.15907685458660126,1.8222603246098124,
7017838,스팸덮밥,,,,,0.33716392517089844,1.8493371143527124,
7017839,막걸리 보쌈,,,,,0.1336754858493805,1.818398238955739,
7017845,쫄볶이,,,,,-0.0011244391789659858,1.7979029317143098,
7017850,고구마 치즈 그라탕,,,,,-0.40861088037490845,1.7359477057950736,
7017855,돼지고기 야채카레덮밥,,,,,0.13246260583400726,1.818213829739214,
7017859,호박 술빵,,,,,-0.2811906337738037,1.7553209888463743,
7017864,고등어김치찜,,,,,0.12320179492235184,1.816805793607894,
7017865,소고기 육계장,,,,,-0.035550810396671295,1.7926686628141901,
7017868,아이스라떼,,,,,-0.7992994785308838,1.6765464646352874,
7017870,꼬막비빔밥,0.97,0.03,5.0,1.0,0.33385807275772095,1.8488344845412445,1.94
7017871,해파리 냉채,,,,,0.04070847108960152,1.8042633087588604,
7017877,매콤 굴 짬뽕,,,,,0.19981157779693604,1.8284537306329598,
7017878,데리야끼 삼겹살볶음,,,,,0.0842539519071579,1.8108840691794903,
7017881,등갈비김치찌개,0.955,0.045,5.0,1.0,0.1932244449853897,1.827452206998697,1.91
7017890,삼겹살 간장덮밥,,,,,0.3617252707481384,1.8530714808500424,
7017896,매콤 콩나물잡채,0.97,0.03,5.0,1.0,0.5606498718261719,1.8833164592216227,1.94
7017897,가래떡 떡볶이,0.94,0.060000000000000005,5.0,1.0,0.2755228579044342,1.839965057120113,1.88
7017900,간장 계란밥,,,,,0.23050905764102936,1.8331210498529813,
7017911,곶감 수정과,,,,,-0.33546099066734314,1.747069592279194,
7017913,곶감 호두말이,,,,,-0.13098034262657166,1.7781593254941108,
7017915,배즙차,,,,,-0.29980823397636414,1.7524903237983833,
7017917,김치 콩나물죽,,,,,0.12263180315494537,1.8167191306784034,
7017918,무청 시래기된장지짐,0.975,0.025,5.0,1.0,0.17689567804336548,1.8249695417058187,1.95
7017921,간장 닭조림,,,,,0.5183082818984985,1.876878741289096,
7017925,프리타타,,,,,0.08329714834690094,1.8107385944477126,
7017933,카라멜 라떼,,,,,-0.5866802334785461,1.708873609860865,
7017935,닭 도리탕,0.975,0.025,5.0,1.0,0.46900105476379395,1.8693819509968446,1.95
7017943,불고기전골,,,,,0.2691042423248291,1.8389891552541366,
7017944,김치 우동,,,,,-0.014475472271442413,1.7958730082914056,
7017948,콩가루 미역국,,,,,0.0254766047000885,1.8019474188839377,
7017952,딸기 티라미수,,,,,-0.16482941806316376,1.7730128300434245,
7017955,두부 카레,,,,,0.21000471711158752,1.8300035202338407,
7017959,수제 햄버거,,,,,-0.05938098207116127,1.7890454657687764,
7017960,소고기 소보로주먹밥,,,,,-0.059683479368686676,1.7889994733466652,
7017963,멸치육수 떡국,,,,,0.09667839109897614,1.8127731110204648,
7017964,옥수수 브로콜리전,,,,,0.2235434204339981,1.832061977493257,
7017967,양갈비스테이크,,,,,-0.07990472763776779,1.7859249857607642,
7017970,토마토 계란볶음밥,,,,,0.33831292390823364,1.8495118109049304,
7017972,스팸김치찜,0.98,0.02,5.0,1.0,0.22296752035617828,1.8319744162499343,1.96
7017977,스팸 짜글이,,,,,0.2947450876235962,1.8428876515049148,
7017978,진미채볶음,0.97,0.03,5.0,1.0,0.30027279257774353,1.8437280971605885,1.94
7017980,소금빵,,,,,-0.19819265604019165,1.767940202497346,
7017981,떡갈비,,,,,0.2932075262069702,1.8426538769413927,
7017989,맛살마요 유부초밥,,,,,-0.06325068324804306,1.7884571070249862,
7017993,얼그레이 하이볼,,,,,-0.35673975944519043,1.7438343167126118,
7017995,꽈리고추 멸치볶음,,,,,0.30964940786361694,1.845153740469576,
7018001,전복죽,,,,,-0.10021061450242996,1.7828376295176993,
7018004,굴전,,,,,0.11017793416976929,1.814825614260334,
7018011,단호박 식혜,,,,,-0.26562443375587463,1.757687711616301,
7018012,돼지목살 간장볶음,,,,,0.4014492928981781,1.8591112174349047,
7018013,김치 청국장,0.96,0.04,5.0,1.0,0.016173293814063072,1.8005329209535308,1.92
7018017,고추장 오징어실채볶음무침,,,,,0.03655875846743584,1.80363237639642,
7018022,돼지고기 순두부찌개,0.96,0.04,5.0,1.0,0.11884144693613052,1.8161428357343021,1.92
7018023,소고기 무솥밥,,,,,-0.0004807285440620035,1.7980008030390466,
7018024,톳두부무침,,,,,-0.03549173101782799,1.7926776453861075,
7018027,오트밀죽,,,,,-0.43508926033973694,1.7319218687441973,
7018033,애호박 된장찌개,,,,,0.19289861619472504,1.8274026671998331,
7018034,육회김밥,,,,,-0.013972263783216476,1.7959495173293039,
7018035,서리태 콩밥,,,,,-0.086576908826828,1.7849105311650995,
7018038,들깨 감자국,,,,,-0.10859601944684982,1.7815626922308756,
7018039,뼈다귀 해장국,,,,,0.008145288564264774,1.7993123235823094,
7018042,나물 소고기비빔밥,,,,,0.08472748100757599,1.8109560656913488,
7018055,평생김치찌개,,,,,0.2955370247364044,1.8430080595425267,
7018056,탕후루,,,,,-0.28975704312324524,1.7540185312112109,
7018059,매생이 굴국,0.99,0.01,5.0,1.0,-0.09076394140720367,1.784273924585781,1.98
7018060,홍합 미역국,,,,,-0.08332958817481995,1.7854042616657682,
7018065,배추 우거지,,,,,-0.06588248163461685,1.7880569620210556,
7018067,양배추김치,,,,,0.2775409519672394,1.8402718930315618,
7018069,딸기청 라떼,,,,,-0.3867775499820709,1.7392672982533834,
7018070,굴 강된장,,,,,0.08622880280017853,1.8111843302946204,
7018072,마카로니샐러드,,,,,0.07144549489021301,1.8089366403378517,
7018075,쪽파 김무침,,,,,0.34726983308792114,1.8508736410805233,
7018078,굴 감바스,,,,,0.01595539227128029,1.8004997906749585,
7018081,돌체 크림라떼,,,,,-0.6319518685340881,1.7019904007671651,
7018087,오이 고추된장무침,,,,,0.1555209904909134,1.8217196824163204,
7018088,들깨 두부솥톳밥,,,,,0.2114090919494629,1.830217044787199,
7018093,귤잼,,,,,-0.3981969952583313,1.7375310581225791,
7018096,스팸 감자채전,,,,,0.448288232088089,1.8662327232470033,
7018098,데리야끼 치킨덮밥,,,,,0.27726319432258606,1.8402296620862209,
7018100,고등어 유자청구이,,,,,-0.022666683420538902,1.794627596699783,
7018104,양파 초절임,,,,,-0.035131849348545074,1.7927323626671516,
7018107,쪽파 크림치즈 베이글 샌드위치,,,,,-0.02428869903087616,1.7943809815160041,
7018111,에그 샌드위치,,,,,-0.08654803782701492,1.7849149207818698,
7018112,군만두,,,,,-0.2061522752046585,1.7667300027122481,
7018123,바스크 치즈케이크,,,,,-0.3747122883796692,1.7411017298633227,
7018125,꽈리고추찜무침,,,,,0.307529091835022,1.8448313624827495,
